variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,12600.0,990,6.98490334,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1010,6.99067211,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1030,6.99824238,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1050,6.99917221,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1070,6.99534655,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1090,6.9911809,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1110,6.99043655,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1130,6.99305105,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1150,6.99583387,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1170,6.99667025,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1190,6.99520445,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1210,6.99340868,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1230,6.9924221,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1250,6.99226761,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1270,6.99044037,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1290,6.98681307,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1310,6.98438692,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1330,6.9859724,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1350,6.989079,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1370,6.99089336,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1390,6.99229956,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1410,6.99409056,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1430,6.9958086,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1450,6.99647093,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1470,6.99625301,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,12600.0,1490,6.9946456,Center,m s^-1,preceding_1800s_average,10800.0,12600.0
u_mean,14400.0,10,5.83076286,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,30,6.25035429,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,50,6.45921946,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,70,6.59184456,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
u_mean,14400.0,90,6.6680274,Center,m s^-1,preceding_1800s_average,12600.0,14400.0
