variable,time_s,z_m,value,location,units,record_kind,window_start_s,window_end_s
u_mean,9000.0,942.5,7.01519108,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,947.5,7.01119137,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,952.5,7.00748301,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,957.5,7.00384188,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,962.5,6.9999733,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,967.5,6.99615955,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,972.5,6.9917469,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,977.5,6.98707056,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,982.5,6.98304081,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,987.5,6.97972822,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,992.5,6.97768641,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,997.5,6.97714615,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1002.5,6.97667885,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1007.5,6.97744942,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1012.5,6.97897816,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1017.5,6.98147726,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1022.5,6.98391819,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1027.5,6.98815203,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1032.5,6.98971176,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1037.5,6.9902482,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1042.5,6.99046373,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1047.5,6.98976326,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1052.5,6.98911762,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1057.5,6.9874773,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1062.5,6.98765373,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1067.5,6.98909569,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1072.5,6.99169874,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1077.5,6.99465036,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1082.5,6.99757195,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1087.5,6.99781752,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1092.5,6.99651194,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1097.5,6.99456692,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1102.5,6.99337721,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1107.5,6.99307537,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1112.5,6.99484396,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1117.5,6.99670458,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1122.5,6.99798632,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1127.5,6.99779701,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1132.5,6.99712181,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1137.5,6.99613428,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1142.5,6.9954567,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1147.5,6.99431229,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1152.5,6.99393034,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1157.5,6.99562073,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1162.5,6.99687338,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1167.5,6.99829912,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1172.5,6.99834156,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1177.5,6.99795675,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1182.5,6.99840784,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
u_mean,9000.0,1187.5,7.00011349,Center,m s^-1,preceding_1800s_average,7200.0,9000.0
