time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_numerical_u_correction,surface_layer_face1_numerical_v_correction,surface_layer_face1_reconstructed_u_flux,surface_layer_face1_reconstructed_v_flux,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_scheme_u_flux,surface_layer_face1_scheme_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_numerical_correction,surface_layer_face1_ρqᵛ_reconstructed_flux,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρqᵛ_scheme_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_numerical_correction,surface_layer_face1_ρθ_reconstructed_flux,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_scheme_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_numerical_u_correction,surface_layer_face2_numerical_v_correction,surface_layer_face2_reconstructed_u_flux,surface_layer_face2_reconstructed_v_flux,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_scheme_u_flux,surface_layer_face2_scheme_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_numerical_correction,surface_layer_face2_ρqᵛ_reconstructed_flux,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρqᵛ_scheme_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_numerical_correction,surface_layer_face2_ρθ_reconstructed_flux,surface_layer_face2_ρθ_resolved_flux,surface_layer_face2_ρθ_scheme_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
7740,162.500111416,1,0.241295874119,231.25,8.00259017944,0.000109855667688,1,161.574661255,1,16.8692874908,8.08882427216,154.375105845,0.0132783185691,0.00932999141514,-0.000217378415982,1.32231128216,-0.064411342144,-0.048711180687,-0.0421736501157,-0.0318938903511,2.40339946747,-0.000251039862633,-0.00708895223215,1.49595665932,-0.000158727896633,-0.00195958162658,-1.16415321827e-10,1,0.87920153141,0,0,-0.000147917555296,-0.000159212591825,-0.00698583060876,-0.00196006614715,-0.00683791330084,-0.00180085352622,-0.0072368690744,-0.00211879424751,-0.00208499794826,1.0496237278,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.854006946087,0,1.01937627792,0,264.772705078,-1.67191028595e-05,-0.000856257975101,3.15670739548e-10,-0.000839516404085,-0.000839516753331,-0.000856265425682,0,2.96670675278,-0.00199643336236,-0.025374783203,1.74062991142,-0.00124453823082,-0.00773789919913,-2.02329829335e-07,0,0.997571587563,-0.0176802705973,-0.00823262147605,-0.0410586223006,-0.0147259840742,-0.0233783535659,-0.00649336120114,-0.0430550500751,-0.0159705225378,-0.000544363749214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00429582596,0,264.826049805,-0.000214353203773,-0.00304159522057,-0.00146867567673,-0.00429581617936,-0.00282714073546,-0.00451000034809,0.238904327154,0,-0.00569001212716,-0.0483198836446,-0.0304763652384,0,-7.75939321518,0,0.0563374944031,0.0392834693193,264.462499987,-0.00772078940645,-0.00583885936067,267.88494873,264.681640625,8.08879089355,3.12778401375,0.600807011127,0.0399114303291
7800,169.940567822,1,0.240626469254,231.25,8.0025472641,-7.41632129575e-06,1,160.773468018,1,17.2466564178,8.07176780701,161.443539431,0.0137995621189,0.00938194058836,-0.000216648593778,1.32231128216,-0.0639531165361,-0.0483646467328,-0.04209433496,-0.0318339057267,2.40232944489,-0.000313187367283,-0.00676107686013,1.50663805008,-0.000155908288434,-0.00168678467162,-1.00408215076e-09,1,0.887999773026,0,0,-0.000150289735757,-0.000152731285198,-0.00659818062559,-0.00168360793032,-0.00644789077342,-0.00153087661602,-0.00691136717796,-0.00183951575309,-0.00212808838114,1.06176185608,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.861010551453,0,1.02941513062,0,264.76965332,-9.94652509689e-06,-0.000811360776424,7.71127273147e-10,-0.000801325833891,-0.00080132659059,-0.000811375677586,0,2.96720576286,-0.00206913636066,-0.0249250046909,1.755007267,-0.00129839335568,-0.00690232682973,-2.02038791031e-07,0,0.997602641582,-0.0178851671517,-0.00842986814678,-0.0407410338521,-0.0140338018537,-0.0228558685631,-0.00560393417254,-0.0428101681173,-0.0153321959078,-0.000578115228564,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00431919098,0,264.823516846,-0.000196427106857,-0.00300195068121,-0.00151390337851,-0.00431925244629,-0.00280534895137,-0.00451566278934,0.23927859962,0,-0.00571502372622,-0.0483532100916,-0.0307297967374,0,-7.73334217072,0,0.0586122758687,0.0395067296922,264.45833332,-0.00769486790523,-0.00581925595179,267.883789062,264.678344727,8.07172584534,3.08549833298,0.585678100586,0.0419128537178
7860,201.148320516,1,0.240891486406,231.25,8.00087738037,-8.4384897491e-05,1,160.642318726,1,18.3892383575,8.08166790009,191.09090449,0.0134740881622,0.00937317032367,-0.000217542634346,1.32231128216,-0.0640138611197,-0.0484105832875,-0.0423087216914,-0.031996037811,2.40217661858,-0.000380693934858,-0.00655144173652,1.51619148254,-0.000189551152289,-0.00151413574349,-1.60071067512e-09,1,0.894092619419,0,0,-0.000155890418682,-0.000144516146975,-0.00632664002478,-0.00146910129115,-0.00617074966431,-0.00132458505686,-0.00670733302832,-0.00165865221061,-0.0021784871351,1.07033574581,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.864619374275,0,1.03504300117,0,264.766540527,-1.21742486954e-05,-0.000792279839516,1.50853274317e-09,-0.000780158792622,-0.000780160306022,-0.000792250037193,0,2.96996307373,-0.00200124690309,-0.0252459906042,1.76865100861,-0.00124789774418,-0.00702109700069,-2.0198058337e-07,0,0.997548043728,-0.0183033272624,-0.0087652374059,-0.0415480732918,-0.0145384371281,-0.0232447423041,-0.00577320065349,-0.0435493141413,-0.0157863367349,-0.000586248992477,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00438427925,0,264.821105957,-0.000177651643753,-0.00299897789955,-0.00156319176313,-0.00438433513045,-0.0028211439494,-0.00456207990646,0.239530742168,0,-0.00573482131585,-0.0483505874872,-0.0309360753745,0,-7.7652554512,0,0.057191260159,0.0394696891308,264.454166653,-0.00772662227973,-0.00584327010438,267.882141113,264.676818848,8.0809173584,2.91186714172,0.71123957634,0.0445686504245
7920,175.312211336,1,0.244141742587,281.25,8.00020694733,0.000168113838299,1,162.780029297,1,19.9913978577,8.0830373764,166.54660077,0.0129999965429,0.00923033244908,-0.000223493523663,1.32231128216,-0.0655600726604,-0.0495799072087,-0.043748550117,-0.033084910363,2.40522456169,-0.000606890534982,-0.00712137389928,1.52800953388,-0.000318854727084,-0.0019132392481,-9.74978320301e-10,1,0.886534333229,0,0,-0.000173974520294,-0.000167697959114,-0.0066884579137,-0.00176208280027,-0.00651448359713,-0.00159438489936,-0.00729534868151,-0.00208093691617,-0.00214912509546,1.06363248825,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.857298791409,0,1.02850317955,0,264.763641357,-3.56305390596e-05,-0.000860737636685,1.17047227466e-09,-0.00082511943765,-0.000825120601803,-0.000860733911395,0,2.97569084167,-0.00243464694358,-0.026888307184,1.78431367874,-0.00150052434765,-0.00846236106008,-2.00758222491e-07,0,0.997415006161,-0.0186542849988,-0.00905035436153,-0.043107945472,-0.0160121917725,-0.0244536586106,-0.00696183787659,-0.0455425903201,-0.0175127163529,-0.000571482756641,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00447225571,0,264.818695068,-0.000219330191612,-0.00309756398201,-0.00159399630502,-0.0044723264873,-0.00287833018228,-0.00469154119492,0.240036338568,0,-0.00576773704961,-0.0484529696405,-0.0312166232616,0,-7.97767448425,0,0.055124964565,0.0388543866575,264.449999987,-0.00793798454106,-0.00600311346352,267.881835938,264.675872803,8.0828332901,3.12895345688,0.724494695663,0.0403578430414
7980,170.063860893,1,0.24773158133,231.25,8.00183868408,2.40827448579e-05,1,166.129699707,1,21.1810207367,8.11261081696,161.560667849,0.0133355902508,0.00913807936013,-0.000228789896937,1.32231128216,-0.0673416554928,-0.0509272329509,-0.0452842786908,-0.0342463068664,2.41179609299,-0.000771879218519,-0.00786408223212,1.54207026958,-0.000373207032681,-0.00248884130269,-6.40284270048e-10,1,0.874180614948,0,0,-0.00019090542628,-0.000194970183657,-0.00728310924023,-0.00231060478836,-0.00709220394492,-0.00211563473567,-0.00805498845875,-0.00268381112255,-0.00202824291773,1.0535030365,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.849326968193,0,1.02352809906,0,264.760742188,-4.96506690979e-05,-0.000929936766624,1.16878007272e-09,-0.000880232779309,-0.000880233885255,-0.000929951667786,0,2.98115825653,-0.00277477898635,-0.0278658494353,1.80057168007,-0.00152845261618,-0.00896063167602,-2.03493982553e-07,0,0.997364938259,-0.0183891225606,-0.00884341541678,-0.0434801913798,-0.0162755958736,-0.0250910706818,-0.00743217859417,-0.0462549701333,-0.0178040489554,-0.000585499219596,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00436341763,0,264.815948486,-0.000247895717621,-0.00307077169418,-0.00154060404748,-0.00436343997717,-0.00282283592969,-0.00461128354073,0.241128399968,0,-0.00582627020776,-0.0487976819277,-0.0316779389977,0,-8.16672992706,0,0.0565871782601,0.0384625010192,264.44583332,-0.00812609959394,-0.00614537578076,267.881500244,264.672180176,8.11242866516,3.24120950699,0.727800965309,0.0465262383223
8040,178.386851207,1,0.2488078475,231.25,8.00229740143,-2.75768361462e-05,1,167.760971069,1,21.4801216125,8.09955215454,169.467508647,0.0129134049639,0.00910512544215,-0.00022953095322,1.32231128216,-0.0679175555706,-0.051362760365,-0.0456941872835,-0.0345563031733,2.41779518127,-0.000735410721973,-0.00839309021831,1.55369186401,-0.00031621765811,-0.00295450724661,-1.04773789644e-09,1,0.862645626068,0,0,-0.000192484469153,-0.000200427195523,-0.00785016454756,-0.0028387173079,-0.00765768066049,-0.00263829017058,-0.00858557596803,-0.00315493391827,-0.00191858061589,1.04510450363,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.842675387859,0,1.02069091797,0,264.757446289,-4.35411930084e-05,-0.00097331404686,9.25282017672e-10,-0.000929800560698,-0.00092980149202,-0.00097331404686,0,2.98370933533,-0.00261540943757,-0.0278160553426,1.81090807915,-0.0012600037735,-0.00858274661005,-1.99303030968e-07,0,0.997339725494,-0.0185683220625,-0.00871684588492,-0.0437689684331,-0.01603958942,-0.0252006463706,-0.00732274260372,-0.0463843792677,-0.017299592495,-0.000625945569482,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00434446335,0,264.8125,-0.000236630439758,-0.00303742289543,-0.00154376786668,-0.00434451922774,-0.00280075147748,-0.00458112359047,0.242398098111,0,-0.00588658917695,-0.0492320209742,-0.032178696245,0,-8.19318294525,0,0.0547479987144,0.0383242070675,264.441666653,-0.00815242063254,-0.00616528093815,267.882598877,264.668701172,8.09952259064,3.10602140427,0.866546869278,0.0500021055341
8100,182.169349104,1,0.249988093972,231.25,8.00221824646,-8.34841193864e-05,1,168.998947144,1,22.1145629883,8.10035705566,173.060881649,0.0138035416603,0.00908678211272,-0.00023110746406,1.32231128216,-0.0685431063175,-0.0518358312547,-0.0461589396,-0.0349077694118,2.42397212982,-0.000629403162748,-0.00897012278438,1.56448185444,-0.000266522052698,-0.00337797822431,2.32830643654e-10,1,0.850298881531,0,0,-0.000190822087461,-0.000208171491977,-0.00853154249489,-0.0033196285367,-0.00834072008729,-0.00311145675369,-0.00916094519198,-0.00358614930883,-0.00192119600251,1.03516411781,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.835987329483,0,1.01707410812,0,264.754150391,-3.6858022213e-05,-0.00101892650127,3.27712634807e-10,-0.00098220736254,-0.000982207711786,-0.00101894512773,0,2.98349571228,-0.00254717748612,-0.028852917254,1.81680572033,-0.00118242506869,-0.00927683524787,-1.96741893888e-07,0,0.997242569923,-0.0183310229331,-0.00865525566041,-0.0446367561817,-0.0167496670038,-0.0263057351112,-0.00809441041201,-0.0471839383245,-0.0179320909083,-0.000632072100416,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0044696331,0,264.809112549,-0.000239461660385,-0.00317552685738,-0.00153365265578,-0.00446957116947,-0.00293591851369,-0.00470894575119,0.243605077267,0,-0.00593969319016,-0.0496561080217,-0.0326368510723,0,-8.24945640564,0,0.0586296617985,0.0382486134768,264.437499986,-0.00820841453969,-0.00620762631297,267.882720947,264.660308838,8.10019683838,3.15075111389,0.896324455738,0.0444026514888
8160,213.670507367,1,0.25140696764,231.25,8.00277709961,-4.4208507461e-05,1,169.679122925,1,23.1967582703,8.08827877045,202.986981999,0.0131001621485,0.00902940891683,-0.000234122722759,1.32231128216,-0.0693807527423,-0.0524693056941,-0.0465990826488,-0.0352406315506,2.43129277229,-0.000654366449453,-0.00987203512341,1.57557857037,-0.000297802500427,-0.0037541189231,9.31322574615e-10,1,0.837158322334,0,0,-0.000191564759007,-0.000218017637962,-0.00940923392773,-0.00367433438078,-0.00921766925603,-0.00345631642267,-0.0100636007264,-0.0039721368812,-0.00213308935054,1.02400708199,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.825501084328,0,1.00893092155,0,264.751037598,-4.91812825203e-05,-0.0011081174016,3.54440338191e-10,-0.00105908117257,-0.0010590814054,-0.00110814720392,0,2.98261451721,-0.00262836879119,-0.0304128620774,1.82218623161,-0.00132044195198,-0.0102655533701,-1.94413587451e-07,0,0.997158288956,-0.0175660476089,-0.00804192200303,-0.0453505367041,-0.0169870313257,-0.0277844890952,-0.00894511025399,-0.0479789078236,-0.0183074735105,-0.000658712524455,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00455713272,0,264.806030273,-0.000272035598755,-0.00335285067558,-0.00147631438449,-0.00455721933395,-0.00308090494946,-0.00482906401157,0.244863316417,0,-0.00599697884172,-0.0501161031425,-0.0330889336765,0,-8.35708713531,0,0.0555611737072,0.0380020290613,264.43333332,-0.00831550918519,-0.00628861691803,267.882324219,264.652282715,8.08825111389,3.16368627548,0.854015350342,0.0469239242375
8220,211.222477848,1,0.251890301704,231.25,8.00258255005,0.000188805453945,1,169.821090698,1,25.061258316,8.14249324799,200.661353955,0.0139723168686,0.00899955816567,-0.000235278756008,1.32231128216,-0.0696850717068,-0.0526994466782,-0.0467228777707,-0.035334251821,2.43964195251,-0.000619668979198,-0.0102855730802,1.58622813225,-0.000323957472574,-0.0039139976725,-2.91038304567e-11,1,0.831738233566,0,0,-0.000209836056456,-0.000219968671445,-0.00987574085593,-0.00381000875495,-0.00966590456665,-0.00359004014172,-0.0104954103008,-0.00413396582007,-0.00228545442224,1.02194845676,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.822802305222,0,1.01047480106,0,264.748077393,-5.65201044083e-05,-0.00114344805479,1.73205783049e-10,-0.00108702573925,-0.00108702597208,-0.00114349275827,0,2.98434448242,-0.00250343605876,-0.0314329117537,1.83010935783,-0.00139518501237,-0.0110974404961,-1.91270373762e-07,0,0.997083425522,-0.017082683742,-0.0074871443212,-0.0460121557117,-0.0171893984079,-0.0289294719696,-0.00970225501806,-0.0485155917704,-0.0185845829546,-0.000686297484208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00466752052,0,264.803283691,-0.000274419784546,-0.00348272919655,-0.00145919679198,-0.0046675815247,-0.00320838484913,-0.00494191050529,0.246048882604,0,-0.00605287309736,-0.0505753047764,-0.0334858447313,0,-8.39835262299,0,0.0593673288822,0.0378740951419,264.429166653,-0.00835656933486,-0.00631966860965,267.882324219,264.648712158,8.14247322083,3.36340713501,0.844184100628,0.0582835264504
8280,202.609672425,1,0.249710515141,231.25,8.0016040802,0.000125931881485,1,167.954986572,1,25.677532196,8.13281536102,192.479188803,0.0137777421623,0.00909828022122,-0.000231770187384,1.32231128216,-0.0683810114861,-0.0517132468522,-0.0460712835193,-0.0348414815962,2.444876194,-0.000324989901856,-0.00953873246908,1.59523332119,-0.000153645436512,-0.00355217745528,1.7462298274e-10,1,0.840417981148,0,0,-0.000207004602998,-0.00020738915191,-0.00942074693739,-0.00360592128709,-0.00921374280006,-0.0033985322807,-0.00974573846906,-0.0037595666945,-0.00221573794261,1.03662991524,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.832409441471,0,1.02624487877,0,264.7449646,-3.20747494698e-05,-0.00106633082032,-2.13347312039e-10,-0.00103430042509,-0.00103430019226,-0.00106634572148,0,2.98530817032,-0.00182411167771,-0.0297735035419,1.83980715275,-0.00100460951217,-0.0102536771446,-1.89815182239e-07,0,0.997185468674,-0.0163631215692,-0.00707324780524,-0.0443125143647,-0.0163223147392,-0.0279493909329,-0.00924906693399,-0.0461366251111,-0.0173269230872,-0.000682646641508,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.004555583,0,264.800476074,-0.000203415751457,-0.0032978951931,-0.00146092299838,-0.00455558672547,-0.00309466407634,-0.00475879013538,0.246904879808,0,-0.00609549554065,-0.0508899278939,-0.0337934680283,0,-8.27311229706,0,0.0585169382393,0.0382966250181,264.424999986,-0.00823195278645,-0.006225427147,267.881591797,264.643035889,8.13268852234,3.19731235504,0.840363562107,0.0573238283396
8340,199.805464222,1,0.245879858732,281.25,8.00088596344,0.000230514822761,1,164.547515869,1,25.9929180145,8.11838817596,189.815191011,0.0157800503075,0.00927588623017,-0.000225848692935,1.32231128216,-0.0662594214082,-0.0501087941229,-0.0447274744511,-0.0338252224028,2.44280290604,5.90859272052e-05,-0.00818367023021,1.59951162338,4.02466976084e-05,-0.00271572684869,-1.57160684466e-09,1,0.858596980572,0,0,-0.000183709751582,-0.000179918293725,-0.00842646602541,-0.00293589173816,-0.00824275612831,-0.00275597372092,-0.00836738012731,-0.00289564533159,-0.00224425131455,1.06050384045,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.846693873405,0,1.04553937912,0,264.741241455,-2.07871198654e-06,-0.000939600169659,-3.28762850277e-10,-0.000937612960115,-0.000937612610869,-0.000939637422562,0,2.98318815231,-0.000780512986239,-0.0272298119962,1.84828805923,-0.000444266654085,-0.00870081689209,-1.90950231627e-07,0,0.997311294079,-0.016257006675,-0.00715025467798,-0.0427063032985,-0.0154068041593,-0.0264492947608,-0.00825654901564,-0.0434868149459,-0.0158510711044,-0.000679031596519,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00446212292,0,264.797363281,-0.000122047960758,-0.00308053195477,-0.001503588981,-0.00446211732924,-0.00295852823183,-0.00458407402039,0.247010707855,0,-0.00610191654414,-0.0508764311671,-0.0338782817125,0,-8.06174182892,0,0.0673028677702,0.0390607379377,264.420833319,-0.00802163407207,-0.0060663735494,267.87979126,264.639007568,8.11814498901,3.31069040298,0.86869096756,0.0590492859483
8400,196.791514075,1,0.245065286756,268.75,8.0007724762,0.000403390469728,1,162.188949585,1,26.937122345,8.13659667969,186.951938371,0.0140762403607,0.00929635576904,-0.000226863252465,1.32231128216,-0.0657708868384,-0.0497393384576,-0.0445059537888,-0.0336576998234,2.43776273727,0.000176367495442,-0.00792674347758,1.60283470154,5.8874647948e-05,-0.00236369203776,-9.24046617001e-10,1,0.86240875721,0,0,-0.000173229404027,-0.000162614014698,-0.00827634055167,-0.00258518056944,-0.00810311175883,-0.00242256675847,-0.0080999750644,-0.00252630608156,-0.00247504399158,1.06456589699,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.838975727558,0,1.03592371941,0,264.737609863,2.54670158029e-06,-0.00097097735852,3.08368164337e-10,-0.000973612302914,-0.000973612477537,-0.000971034634858,0,2.98003482819,-0.000387722800951,-0.0268889404833,1.85840141773,-0.000273897778243,-0.00846800208092,-1.90368155017e-07,0,0.997298121452,-0.0163763985038,-0.00778642948717,-0.0428776182234,-0.0159805342555,-0.026501217857,-0.00819410383701,-0.0432653389871,-0.0162544324994,-0.000656951684505,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00469779968,0,264.794616699,-0.000103458762169,-0.00321688503027,-0.00158416386694,-0.00469780014828,-0.00311363651417,-0.00480103492737,0.246722146869,0,-0.00609629694372,-0.0506861209869,-0.0338417962193,0,-8.09795761108,0,0.0598218366504,0.039141535759,264.416666653,-0.00805766973644,-0.00609362544492,267.879638672,264.629669189,8.13631916046,3.1915576458,0.875060081482,0.0621086023748
8460,214.449977756,1,0.246749326587,268.75,8.00054454803,0.00038709823275,1,162.55632019,1,27.8093986511,8.15061092377,203.727478868,0.0134356170893,0.00926086958498,-0.000231048994465,1.32231128216,-0.0665862113237,-0.050355926156,-0.0452549681067,-0.0342241413891,2.43481445312,4.69896476716e-05,-0.0083821406588,1.60789966583,-1.81774958037e-05,-0.00245573953725,-1.2805685401e-09,1,0.857449948788,0,0,-0.000167463585967,-0.000157401766046,-0.00859659444541,-0.00259496364743,-0.0084291305393,-0.00243756175041,-0.00854960456491,-0.00261314073578,-0.00265157641843,1.05807304382,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.832638978958,0,1.02792227268,0,264.734558105,-3.6358833313e-06,-0.00101408362389,1.91979210307e-11,-0.00101045775227,-0.00101045786869,-0.00101412832737,0,2.98003101349,-0.000530573539436,-0.0281395986676,1.86948108673,-0.000263695372269,-0.00857463665307,-1.898733899e-07,0,0.997211098671,-0.0167352221906,-0.00830961950123,-0.0443442463875,-0.0166205614805,-0.0276090241969,-0.00831094011664,-0.0448748171329,-0.0168842561543,-0.000668963766657,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00494217873,0,264.792419434,-9.60528850555e-05,-0.00337454676628,-0.00166342663579,-0.00494219642133,-0.00327876955271,-0.005038022995,0.246581658721,0,-0.00610489258543,-0.050557281822,-0.0338548496366,0,-8.24736976624,0,0.0570234321058,0.0389885902405,264.412499986,-0.00820633769035,-0.00620605563745,267.880279541,264.632110596,8.15005779266,3.31162881851,0.860399603844,0.054143294692
8520,210.402275741,1,0.24865449965,231.25,8.00116920471,6.25658067293e-05,1,163.312103271,1,28.3932914734,8.16466426849,199.882161954,0.0136352004483,0.00921452976763,-0.000235348037677,1.32231128216,-0.0677969828248,-0.0512715764344,-0.0456926599145,-0.034555144608,2.436419487,-0.000181981537025,-0.00925014540553,1.61260616779,-0.000110256427433,-0.00232048798352,-2.03726813197e-10,1,0.8514752388,0,0,-0.00016849473468,-0.000149576284457,-0.00923665892333,-0.00235980865546,-0.00906816311181,-0.00221023242921,-0.00941864028573,-0.0024700644426,-0.00320750940591,1.05163729191,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.829241394997,0,1.02461528778,0,264.731811523,-1.52960419655e-05,-0.00105334073305,9.83885861672e-10,-0.00103807891719,-0.00103807996493,-0.00105336308479,0,2.98256349564,-0.000847657443956,-0.029841568321,1.87829065323,-0.000301450374536,-0.00806498900056,-1.89582351595e-07,0,0.99716335535,-0.016593940556,-0.00819407403469,-0.0455878488719,-0.0159576125443,-0.0289939083159,-0.00776353944093,-0.0464355051517,-0.0162590630352,-0.000746583275031,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.00500130653,0,264.790344238,-0.000102415680885,-0.00342655181885,-0.00167702278122,-0.00500121572986,-0.00332419294864,-0.00510357320309,0.246836915612,0,-0.00613592471927,-0.0506162643433,-0.0339616313577,0,-8.40082550049,0,0.0578944422305,0.0387898944318,264.408333319,-0.00835902988911,-0.00632152939215,267.87878418,264.629272461,8.16432094574,3.18241167068,0.793287992477,0.0543115139008
