time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length_moist,obukhov_length_moist_valid,prescribed_surface_pressure,prescribed_surface_q,prescribed_surface_theta,q_maximum,q_minimum,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_bulk_richardson_minimum,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_q_dynamic_flux,surface_q_kinematic_flux,surface_sensible_heat_flux,surface_theta_dynamic_flux,surface_theta_kinematic_flux,surface_unstable_fraction,surface_zeta_cap_fraction,surface_zeta_maximum,surface_zeta_mean,surface_zeta_minimum,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
8100,121.90489047388753,1,0.17406871914863586,143.75,9.5680570602416992,2.3851137161254883,1,23.393974304199219,1,102195,0.0099749998189508915,289.24250793457031,0.0100220562890172,0.0087252436205744743,9.5879898071289062,9.7843751907348633,115.80964595019316,1.9392222166061401,0.055051427334547043,-0.020330516621470451,-0.00056308187777176499,1.2043560743331909,0.036487512290477753,0.030296282842755318,0.00056513107847422361,0.00046923919580876827,1.2632660855160793e-06,1.0489141004654812e-06,-20.33648681640625,-0.02023530937731266,-0.01680176705121994,0.000732421875,0.004638671875,10,0.40859436988830566,-0.089279375970363617,299.27389526367188,289.14480590820312,8.0724964141845703,7.4495682716369629,0.69607996940612793,0.032778229564428329
8110,116.20433452837216,1,0.1737729012966156,143.75,9.5648050308227539,2.3845086097717285,1,23.349481582641602,1,102194.94444444444,0.0099747220416449844,289.24020233154295,0.010021502152085304,0.0087244473397731781,9.6039810180664062,9.7702617645263672,110.39411780195354,1.4007004499435425,0.055025361478328705,-0.0090032042935490608,-0.00056125945411622524,1.2043560743331909,0.036362811923027039,0.030192742124199867,0.00061200372874736786,0.00050815846771001816,1.2551753343359451e-06,1.0421962315376732e-06,-20.270666122436523,-0.020169816911220551,-0.016747387126088142,0.000244140625,0.003662109375,10,0.39870929718017578,-0.039253570139408112,299.27459716796875,289.08346557617188,8.0447635650634766,7.4587478637695312,0.74424731731414795,0.031829461455345154
8120,113.7247260073231,1,0.17336645722389221,143.75,9.5614080429077148,2.3839123249053955,1,23.287557601928711,1,102194.88888888889,0.0099744442643390756,289.23789672851564,0.010035356506705284,0.0087236380204558372,9.5842428207397461,9.752476692199707,108.03848970695694,0.81060886383056641,0.054938912391662598,-0.0065032555721700191,-0.00055879086721688509,1.2043560743331909,0.036192338913679123,0.030051194131374359,0.00064253690652549267,0.00053351075621321797,1.2462014638003893e-06,1.0347450825065607e-06,-20.181510925292969,-0.020081104710698128,-0.016673726961016655,0.00048828125,0.004150390625,10,0.40493422746658325,-0.028295628726482391,299.27529907226562,289.11068725585938,8.0260581970214844,7.4498333930969238,0.68099391460418701,0.030272569507360458
8130,111.45185334823439,1,0.17289718985557556,143.75,9.5579471588134766,2.3833150863647461,1,23.233369827270508,1,102194.83333333333,0.0099741664870331686,289.23559112548827,0.010024163872003555,0.0087228324264287949,9.5332040786743164,9.7472000122070312,105.87926068082267,0.78243815898895264,0.055040869861841202,-0.002163624856621027,-0.00055553839774802327,1.2043560743331909,0.035996228456497192,0.02988835982978344,0.00066370400600135326,0.00055108621018007398,1.2358184449112741e-06,1.0261237548547797e-06,-20.064043045043945,-0.019964221864938736,-0.016576677560806274,0.000244140625,0.005126953125,10,0.40991663932800293,-0.0093741342425346375,299.27609252929688,289.16488647460938,8.0708408355712891,7.4274406433105469,0.70415580272674561,0.029172573238611221
8140,110.5056576581346,1,0.17250248789787292,143.75,9.5544643402099609,2.3827080726623535,1,23.201322555541992,1,102194.77777777778,0.0099738887097272615,289.23328552246096,0.01000626478344202,0.0087220370769500732,9.4933328628540039,9.7530498504638672,104.98037477522786,0.50767642259597778,0.055201120674610138,0.0073742279782891273,-0.00055248371791094542,1.2043560743331909,0.035831496119499207,0.029751580208539963,0.00069070473546162248,0.00057350541464984417,1.2256920172148966e-06,1.0177155900237267e-06,-19.953718185424805,-0.01985444501042366,-0.016485527157783508,0,0.00634765625,10,0.42055204510688782,0.033055301755666733,299.27691650390625,289.35995483398438,8.0952472686767578,7.4364433288574219,0.72171366214752197,0.028968632221221924
8150,107.8320264222757,1,0.17227450013160706,143.75,9.5510187149047852,2.3820869922637939,1,23.193559646606445,1,102194.72222222222,0.0099736109324213527,289.23097991943359,0.0099967727437615395,0.0087212249636650085,9.507176399230957,9.7463865280151367,102.44042510116191,0.4549734890460968,0.055223695933818817,0.0028945165686309338,-0.00055045803310349584,1.2043560743331909,0.035736329853534698,0.029672561213374138,0.00071506452513858676,0.00059373182011768222,1.2175720485174679e-06,1.010973505799484e-06,-19.880556106567383,-0.019781647250056267,-0.016425082460045815,0,0.004638671875,10,0.41278833150863647,0.012687649577856064,299.27761840820312,289.25543212890625,8.0867595672607422,7.4602136611938477,0.72950142621994019,0.030200012028217316
8160,104.13386075912661,1,0.17219404876232147,143.75,9.5476512908935547,2.3814501762390137,1,23.202342987060547,1,102194.66666666667,0.0099733331551154457,289.22867431640623,0.0099991690367460251,0.0087204137817025185,9.5571975708007812,9.7567691802978516,98.927167721170264,0.49794894456863403,0.055140994489192963,5.5052238167263567e-05,-0.00054945400916039944,1.2043560743331909,0.035702574998140335,0.02964453399181366,0.0007336117560043931,0.00060913193738088012,1.2111410114812315e-06,1.0056336350316997e-06,-19.844295501708984,-0.019745567813515663,-0.016395123675465584,0,0.004150390625,10,0.40500110387802124,0.00023799017071723938,299.27847290039062,289.21621704101562,8.0335512161254883,7.4710803031921387,0.74412953853607178,0.031988229602575302
8170,102.36463856020916,1,0.17221496999263763,143.75,9.5443325042724609,2.3807995319366455,1,23.22606086730957,1,102194.61111111111,0.0099730553778095386,289.22636871337892,0.0099878571927547455,0.0087196165695786476,9.6027002334594727,9.7462005615234375,97.246406632198699,0.66222047805786133,0.055139347910881042,0.013754948042333126,-0.00054906721925362945,1.2043560743331909,0.035710319876670837,0.029650965705513954,0.00077757076360285282,0.00064563192427158356,1.2059612117809593e-06,1.0013327482738532e-06,-19.830326080322266,-0.019731666892766953,-0.016383582726120949,0,0.004150390625,10,0.40646487474441528,0.063713803887367249,299.27935791015625,289.37054443359375,8.0050210952758789,7.468869686126709,0.68708068132400513,0.032277707010507584
8180,100.15158979766686,1,0.17222665250301361,143.75,9.5410614013671875,2.3801422119140625,1,23.227357864379883,1,102194.55555555556,0.0099727776005036298,289.22406311035155,0.0099923564121127129,0.0087188016623258591,9.6361007690429688,9.7308101654052734,95.144010307783518,0.57321983575820923,0.055148422718048096,0.0096953278407454491,-0.00054912501946091652,1.2043560743331909,0.035713851451873779,0.029653897508978844,0.00083610595902428031,0.00069423485547304153,1.2022337614325806e-06,9.9823785149055766e-07,-19.832412719726562,-0.019733743742108345,-0.016385307535529137,0,0.0048828125,10,0.4046708345413208,0.043975841253995895,299.28012084960938,289.32159423828125,8.0292377471923828,7.4731941223144531,0.73147702217102051,0.031109567731618881
8190,99.402730138712826,1,0.17229636013507843,143.75,9.5378913879394531,2.3794922828674316,1,23.217260360717773,1,102194.5,0.0099724998231977228,289.22175750732424,0.0099962428212165833,0.0087179969996213913,9.6831150054931641,9.7029838562011719,94.432593631777181,0.54005008935928345,0.055235538631677628,0.0073826978914439678,-0.00055001158034428954,1.2043560743331909,0.035741642117500305,0.029676971957087517,0.00088351056911051273,0.00073359580710530281,1.201070972456364e-06,9.9727230917778797e-07,-19.864431381225586,-0.019765604287385941,-0.016411760821938515,0,0.005859375,10,0.42222782969474792,0.033094678074121475,299.2808837890625,289.2681884765625,8.0586452484130859,7.4649467468261719,0.65233504772186279,0.029996940866112709
8200,102.09203080999534,1,0.17245136201381683,143.75,9.5347843170166016,2.378868579864502,1,23.218687057495117,1,102194.44444444444,0.009972222045891814,289.21945190429688,0.0099957818165421486,0.0087171979248523712,9.7467527389526367,9.6841573715209961,96.987429269495564,0.44988709688186646,0.055259201675653458,0.0065432903356850147,-0.00055144604993984103,1.2043560743331909,0.035805471241474152,0.029729971662163734,0.00090527662541717291,0.00075166858732700348,1.2015798347420059e-06,9.9769488315359922e-07,-19.916240692138672,-0.019817154854536057,-0.016454564407467842,0,0.007568359375,10,0.44126680493354797,0.029207896441221237,299.28170776367188,289.29953002929688,8.0403060913085938,7.4579887390136719,0.76491796970367432,0.029844954609870911
8210,104.94090537525682,1,0.17261898517608643,143.75,9.5317106246948242,2.3782773017883301,1,23.242948532104492,1,102194.38888888889,0.0099719442685859069,289.21714630126951,0.0099900336936116219,0.008716389536857605,9.8140525817871094,9.6850156784057617,99.693860106493972,0.43556031584739685,0.055390816181898117,0.0023041456006467342,-0.00055246142437681556,1.2043560743331909,0.035874992609024048,0.029787696897983551,0.00091166159836575389,0.00075697014108300209,1.2012698107355391e-06,9.9743738246615976e-07,-19.952911376953125,-0.019853644073009491,-0.016484862193465233,0,0.008056640625,10,0.45029881596565247,0.010070484131574631,299.28244018554688,289.25634765625,8.0520668029785156,7.4621562957763672,0.73632079362869263,0.031094089150428772
8220,105.5972072574846,1,0.17272455990314484,143.75,9.5286340713500977,2.3777081966400146,1,23.287946701049805,1,102194.33333333333,0.0099716664912799999,289.2148406982422,0.0099871959537267685,0.0087155839428305626,9.8722076416015625,9.7032451629638672,100.31734689461037,0.42660284042358398,0.055712155997753143,-0.00035111134639009833,-0.00055238604545593262,1.2043560743331909,0.035918179899454117,0.029823554679751396,0.00094038562383502722,0.00078082026448100805,1.1979200280620717e-06,9.9465603398130042e-07,-19.950189590454102,-0.019850935786962509,-0.016482613980770111,0.000244140625,0.0078125,10,0.45236754417419434,-0.0015178695321083069,299.28326416015625,289.19406127929688,8.0565013885498047,7.4728126525878906,0.76859545707702637,0.032457068562507629
8230,104.14098343031385,1,0.17271995544433594,143.75,9.5255031585693359,2.3771438598632812,1,23.34930419921875,1,102194.27777777778,0.0099713887139740911,289.21253509521483,0.0099898297339677811,0.0087147988379001617,9.8860616683959961,9.7230758666992188,98.93393425879816,0.4857516884803772,0.055854588747024536,0.0024733466561883688,-0.00055086670909076929,1.2043560743331909,0.035914987325668335,0.029820904135704041,0.0009878980927169323,0.00082027079770341516,1.1906963663932402e-06,9.8865803010994568e-07,-19.895318984985352,-0.019796337932348251,-0.016437279060482979,0,0.007568359375,10,0.45080190896987915,0.010819006711244583,299.28402709960938,289.27188110351562,8.0680389404296875,7.4684128761291504,0.7171248197555542,0.033184278756380081
8240,102.75945579961696,1,0.17260277271270752,143.75,9.5223283767700195,2.3765692710876465,1,23.398799896240234,1,102194.22222222222,0.009971110936668184,289.21022949218752,0.0099992454051971436,0.0087139960378408432,9.8409395217895508,9.7250595092773438,97.621483009636108,0.46153450012207031,0.055748127400875092,-0.00028416755958460271,-0.00054855714552104473,1.2043560743331909,0.035865381360054016,0.029779715463519096,0.001018273294903338,0.00084549188613891602,1.1812591083071311e-06,9.808221648199833e-07,-19.811904907226562,-0.01971333846449852,-0.016368363052606583,0.000244140625,0.006591796875,10,0.44568240642547607,-0.0012284144759178162,299.28472900390625,289.19525146484375,8.0176420211791992,7.4481372833251953,0.72320413589477539,0.033558148890733719
8250,107.58745794967601,1,0.17242170870304108,143.75,9.5191373825073242,2.3759746551513672,1,23.418569564819336,1,102194.16666666667,0.009970833159362277,289.20792388916016,0.0099998032674193382,0.0087132081389427185,9.7587165832519531,9.7236509323120117,102.2080850521922,0.3143446147441864,0.055665772408246994,-0.0071939327754080296,-0.00054634310072287917,1.2043560743331909,0.035789713263511658,0.029716886579990387,0.0010322644375264645,0.00085710902931168675,1.1717283996404149e-06,9.7290865141985705e-07,-19.731941223144531,-0.019633771851658821,-0.016302298754453659,0.00048828125,0.005859375,10,0.44158151745796204,-0.031319446861743927,299.28543090820312,289.1378173828125,7.9744281768798828,7.4547462463378906,0.7336655855178833,0.033036906272172928
8260,114.92019581405305,1,0.17222058773040771,143.75,9.5159273147583008,2.3753581047058105,1,23.377880096435547,1,102194.11111111111,0.0099705553820563682,289.20561828613279,0.010000606998801231,0.0087124081328511238,9.6927680969238281,9.7384366989135742,109.17418602335039,0.37379387021064758,0.055528998374938965,0.0054265167564153671,-0.00054535572417080402,1.2043560743331909,0.035705458372831345,0.029646929353475571,0.0010576688218861818,0.00087820272892713547,1.1653323781501967e-06,9.6759788448252948e-07,-19.696279525756836,-0.019598288461565971,-0.016272835433483124,0,0.0048828125,10,0.43150573968887329,0.024087484925985336,299.28622436523438,289.238037109375,7.9600191116333008,7.4585356712341309,0.68914413452148438,0.032218478620052338
8270,120.53257199588317,1,0.17206490039825439,143.75,9.5126934051513672,2.3747262954711914,1,23.31584358215332,1,102194.05555555556,0.0099702776047504611,289.20331268310548,0.0099934544414281845,0.0087115941569209099,9.6931495666503906,9.744349479675293,114.50594339608901,0.37170067429542542,0.055420130491256714,0.0074413619004189968,-0.00054529978660866618,1.2043560743331909,0.035639941692352295,0.029592528939247131,0.0010886220261454582,0.00090390379773452878,1.1609211014729226e-06,9.6393512194481445e-07,-19.694259643554688,-0.019596278667449951,-0.016271166503429413,0,0.00634765625,10,0.43477931618690491,0.03336755558848381,299.28704833984375,289.252685546875,7.9619998931884766,7.4602937698364258,0.68244457244873047,0.031664207577705383
8280,126.43183480272107,1,0.17201614379882812,143.75,9.5094070434570312,2.374089241027832,1,23.273197174072266,1,102194,0.0099699998274445541,289.20100708007811,0.0099887577816843987,0.0087107857689261436,9.7566642761230469,9.7219219207763672,120.11024306258501,0.35379374027252197,0.055374890565872192,0.0056201783008873463,-0.0005458116065710783,1.2043560743331909,0.035619486123323441,0.029575543478131294,0.0010966148693114519,0.00091054040240123868,1.1582299066503765e-06,9.6170060714939609e-07,-19.712747573852539,-0.019614674150943756,-0.016286440193653107,0,0.00732421875,10,0.43910956382751465,0.024971310049295425,299.287841796875,289.29373168945312,7.9683575630187988,7.4512619972229004,0.69100451469421387,0.031151697039604187
8290,130.85958644871511,1,0.17201811075210571,143.75,9.5060462951660156,2.3734455108642578,1,23.23939323425293,1,102193.94444444444,0.0099697220501386453,289.1987014770508,0.0099854031577706337,0.0087099708616733551,9.8512248992919922,9.6964826583862305,124.31660712627934,0.35668244957923889,0.055347487330436707,0.005248616449534893,-0.00054660334717482328,1.2043560743331909,0.035621665418148041,0.029577353969216347,0.0010513097513467073,0.00087292271200567484,1.1565215345399338e-06,9.6028202278830577e-07,-19.741338729858398,-0.019643122330307961,-0.016310062259435654,0,0.0068359375,10,0.44097140431404114,0.023277085274457932,299.28842163085938,289.26678466796875,7.9640188217163086,7.4527244567871094,0.68873608112335205,0.031221061944961548
8300,132.70862008689139,1,0.17194865643978119,143.75,9.5025768280029297,2.3727927207946777,1,23.216787338256836,1,102193.88888888889,0.0099694442728327382,289.19639587402344,0.0099888509139418602,0.008709171786904335,9.9300241470336914,9.684356689453125,126.07318908254682,0.55363315343856812,0.055414937436580658,0.0028430558741092682,-0.00054644915508106351,1.2043560743331909,0.035594116896390915,0.029554478824138641,0.0010085557587444782,0.00083742325659841299,1.1522149634402012e-06,9.5670623068144778e-07,-19.735769271850586,-0.019637580960988998,-0.016305461525917053,0,0.0048828125,10,0.42991912364959717,0.012458916753530502,299.28909301757812,289.21609497070312,7.9764719009399414,7.4607076644897461,0.68290215730667114,0.031817439943552017
8310,131.48175158879985,1,0.17173783481121063,143.75,9.4990329742431641,2.3721332550048828,1,23.175308227539062,1,102193.83333333333,0.0099691664955268312,289.19409027099607,0.0099959578365087509,0.0087083568796515465,9.9701557159423828,9.6873779296875,124.90766400935985,0.49544337391853333,0.055422157049179077,0.0042631267569959164,-0.00054539158008992672,1.2043560743331909,0.03550739586353302,0.029482472687959671,0.00098783243447542191,0.00082021625712513924,1.1458803328423528e-06,9.5144645229083835e-07,-19.697572708129883,-0.01959957554936409,-0.016273904591798782,0,0.00634765625,10,0.43185591697692871,0.018813889473676682,299.28973388671875,289.23379516601562,7.9958095550537109,7.4613981246948242,0.77106600999832153,0.032467201352119446
