time_s,boundary_layer_height,boundary_layer_height_valid,friction_velocity,low_level_jet_height,low_level_jet_speed,low_level_jet_turning_from_geostrophic,low_level_jet_valid,obukhov_length,obukhov_length_valid,resolved_tke_vertical_integral,speed_maximum,stress_height_0_05,surface_bulk_richardson_maximum,surface_bulk_richardson_mean,surface_buoyancy_flux,surface_density,surface_drag_u_dynamic_flux,surface_drag_u_kinematic_flux,surface_drag_v_dynamic_flux,surface_drag_v_kinematic_flux,surface_layer_face1_filtered_u_mean,surface_layer_face1_filtered_u_mean_w_mean_transport,surface_layer_face1_filtered_uw_product,surface_layer_face1_filtered_v_mean,surface_layer_face1_filtered_v_mean_w_mean_transport,surface_layer_face1_filtered_vw_product,surface_layer_face1_filtered_w_mean,surface_layer_face1_momentum_active_fraction,surface_layer_face1_momentum_deficit,surface_layer_face1_momentum_deficit_zero_fraction,surface_layer_face1_momentum_valid_zero_deficit_fraction,surface_layer_face1_resolved_u_flux,surface_layer_face1_resolved_v_flux,surface_layer_face1_transverse_resolved_stress,surface_layer_face1_viscosity,surface_layer_face1_viscosity_cap_fraction,surface_layer_face1_viscosity_zero_fraction,surface_layer_face1_ρqᵛ_active_fraction,surface_layer_face1_ρqᵛ_cap_fraction,surface_layer_face1_ρqᵛ_deficit,surface_layer_face1_ρqᵛ_diffusivity,surface_layer_face1_ρqᵛ_filtered_scalar_mean,surface_layer_face1_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρqᵛ_filtered_scalar_w_product,surface_layer_face1_ρqᵛ_resolved_flux,surface_layer_face1_ρθ_active_fraction,surface_layer_face1_ρθ_cap_fraction,surface_layer_face1_ρθ_deficit,surface_layer_face1_ρθ_deficit_zero_fraction,surface_layer_face1_ρθ_diffusivity,surface_layer_face1_ρθ_diffusivity_zero_fraction,surface_layer_face1_ρθ_filtered_scalar_mean,surface_layer_face1_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face1_ρθ_filtered_scalar_w_product,surface_layer_face1_ρθ_resolved_flux,surface_layer_face1_ρθ_valid_zero_deficit_fraction,surface_layer_face2_filtered_u_mean,surface_layer_face2_filtered_u_mean_w_mean_transport,surface_layer_face2_filtered_uw_product,surface_layer_face2_filtered_v_mean,surface_layer_face2_filtered_v_mean_w_mean_transport,surface_layer_face2_filtered_vw_product,surface_layer_face2_filtered_w_mean,surface_layer_face2_momentum_active_fraction,surface_layer_face2_momentum_deficit,surface_layer_face2_resolved_u_flux,surface_layer_face2_resolved_v_flux,surface_layer_face2_transverse_resolved_stress,surface_layer_face2_viscosity,surface_layer_face2_viscosity_cap_fraction,surface_layer_face2_ρqᵛ_active_fraction,surface_layer_face2_ρqᵛ_cap_fraction,surface_layer_face2_ρqᵛ_deficit,surface_layer_face2_ρqᵛ_diffusivity,surface_layer_face2_ρqᵛ_filtered_scalar_mean,surface_layer_face2_ρqᵛ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρqᵛ_filtered_scalar_w_product,surface_layer_face2_ρqᵛ_resolved_flux,surface_layer_face2_ρθ_active_fraction,surface_layer_face2_ρθ_cap_fraction,surface_layer_face2_ρθ_deficit,surface_layer_face2_ρθ_diffusivity,surface_layer_face2_ρθ_filtered_scalar_mean,surface_layer_face2_ρθ_filtered_scalar_mean_w_mean_transport,surface_layer_face2_ρθ_filtered_scalar_w_product,surface_layer_face2_ρθ_resolved_flux,surface_layer_filtered_friction_velocity,surface_layer_filtered_surface_flux_ρqᵛ,surface_layer_filtered_surface_flux_ρθ,surface_layer_filtered_surface_u_flux,surface_layer_filtered_surface_v_flux,surface_neutral_fallback_fraction,surface_sensible_heat_flux,surface_stability_cap_fraction,surface_stability_parameter_maximum,surface_stability_parameter_mean,surface_temperature,surface_theta_dynamic_flux,surface_theta_kinematic_flux,theta_maximum,theta_minimum,u_absolute_maximum,v_absolute_maximum,w_absolute_maximum,w_variance_maximum
600,91.402556832696618,1,0.38345533609390259,343.75,7.9999666213989258,1.2292690598769695e-07,1,3601.68212890625,1,27.300149917602539,8.7514848709106445,86.832428991061789,0.00065383006585761905,0.00042910251067951322,-3.91362227674108e-05,1.3223112821578979,-0.19434157013893127,-0.14697112143039703,-0.0058635631576180458,-0.0044343289919197559,4.988311767578125,-0.00023899367079138756,-0.0069966372102499008,0.081476710736751556,1.469440758228302e-05,0.0011445794953033328,-1.9790604710578918e-09,1,0.91210478544235229,0,0,-0.006757643073797226,0.001129884971305728,-0.0012229244457557797,2.1885068416595459,0,0,0,0,1,0,0,0,0,0,1,0,0.80193543434143066,0.048828125,1.9259772300720215,0.048828125,349.99862670898438,-1.5795230865478516e-06,-3.3676624298095703e-05,-3.2158746762434021e-05,0.048828125,6.2974433898925781,-0.00090992823243141174,-0.038203820586204529,0.056250929832458496,5.4654912673868239e-05,0.0050115538761019707,-1.6356352716684341e-07,0,0.97434043884277344,-0.037293888628482819,0.0049568992108106613,-0.001240716315805912,0,0,0,0,1,0,0,0,0,0,0,0,1.0005494356155396,0,349.595703125,-4.3034553527832031e-05,-0.00022596120834350586,-0.00018314513727091253,0.47986185550689697,0,-0.00063696457073092461,-0.23026907444000244,-0.0030265357345342636,0,-1.3969804048538208,0,0.0027069076895713806,0.001775832031853497,264.9583333323244,-0.0013900302583351731,-0.0010512125445529819,267.93344116210938,264.9820556640625,8.7136421203613281,2.253791332244873,1.6134918928146362,0.19663837552070618
660,103.71582960259784,1,0.40390455722808838,343.75,7.9999561309814453,8.6551629863151902e-08,1,3628.8623046875,1,39.652248382568359,8.5892801284790039,98.530038122467943,0.00067116593709215522,0.00042504433076828718,-4.5394768676487729e-05,1.3223112821578979,-0.21570968627929688,-0.16313078999519348,-0.0021478922571986914,-0.0016243469435721636,4.9085936546325684,-0.0004632207565009594,-0.013415242545306683,0.074157297611236572,1.3441389455692843e-05,0.0027550426311790943,-1.5133991837501526e-09,1,0.82059824466705322,0,0,-0.012952018529176712,0.0027416010852903128,-0.002919461578130722,1.9110448360443115,0,0,0,0,1,0,0,0,0,0,1,0,0.63282036781311035,0.09765625,1.4763145446777344,0.09765625,349.9974365234375,-3.9339065551757812e-06,-8.7112188339233398e-05,-8.3244027337059379e-05,0.09765625,6.1812257766723633,-0.0017338208854198456,-0.061362739652395248,0.051356613636016846,7.7559452620334923e-05,0.012706886976957321,-1.6624107956886292e-07,0,0.961478590965271,-0.059628915041685104,0.012629327364265919,-0.0028837942518293858,0,0,0,0,1,0,0,0,0,0,0,0,1.0009934902191162,0,349.59503173828125,-4.1723251342773438e-05,-0.0003731846809387207,-0.00033116544364020228,0.46558657288551331,0,-0.00072815903695300221,-0.21677306294441223,-0.0030032254289835691,0,-1.6203811168670654,0,0.0027787450235337019,0.0017590236384421587,264.95416666555684,-0.0016123194945976138,-0.0012193191796541214,267.93316650390625,264.97955322265625,8.5617179870605469,2.097083568572998,1.5982165336608887,0.22614267468452454
720,125.56932178843532,1,0.42384722828865051,381.25,7.9999408721923828,2.9096770504111191e-07,1,3684.145263671875,1,50.397575378417969,8.5860271453857422,119.29085569901355,0.0006420171121135354,0.00042029115138575435,-5.1669150707311928e-05,1.3223112821578979,-0.23754610121250153,-0.17964461445808411,0.0010811503743752837,0.00081762170884758234,4.8851156234741211,-0.0012994064018130302,-0.023969495669007301,0.059462323784828186,-2.1057050616946071e-05,0.0038638627156615257,-4.6566128730773926e-10,1,0.67326861619949341,0.009765625,0.009765625,-0.022670090198516846,0.003884920384734869,-0.0040943999774754047,1.5388416051864624,0,0.009765625,0,0,1,0,0,0,0,0,1,0,0.46222609281539917,0.251953125,1.0613336563110352,0.251953125,349.99627685546875,-6.4969062805175781e-06,-0.0001690983772277832,-0.00016298370610456914,0.251953125,6.1084232330322266,-0.0040003778412938118,-0.085720576345920563,0.042707812041044235,-8.9791399659588933e-05,0.014888194389641285,-1.6763806343078613e-07,0,0.94919908046722412,-0.081720203161239624,0.014977987855672836,-0.0032718172296881676,0,0,0,0,1,0,0,0,0,0,0,0,1.0013878345489502,0,349.59445190429688,-4.1842460632324219e-05,-0.00050491094589233398,-0.00046263844706118107,0.45670589804649353,0,-0.0008332835859619081,-0.2085912823677063,-0.0025485069490969181,0,-1.8443471193313599,0,0.0026579361874610186,0.0017393368761986494,264.94999999878928,-0.0018351712496951222,-0.0013878511963412166,267.93295288085938,264.975830078125,8.5786228179931641,2.1052827835083008,1.8413336277008057,0.22525410354137421
780,130.88809910402875,1,0.43725782632827759,381.25,7.9999299049377441,3.3202667282239418e-07,1,3665.778076171875,1,55.305404663085938,8.5835332870483398,124.34369414882731,0.00068199756788089871,0.00043397408444434404,-5.7014665799215436e-05,1.3223112821578979,-0.25278916954994202,-0.19117221236228943,0.0038511550519615412,0.0029124421998858452,4.9002542495727539,-0.003154008649289608,-0.038130156695842743,0.043197453022003174,-0.00029712394461967051,0.0053785094060003757,1.862645149230957e-09,1,0.52495884895324707,0.1171875,0.1171875,-0.03497614711523056,0.0056756343692541122,-0.0057296170853078365,1.1869142055511475,0,0.1171875,0,0,1,0,0,0,0,0,1,0,0.3778153657913208,0.3828125,0.86295992136001587,0.3828125,349.9949951171875,-2.2649765014648438e-05,-0.00028997659683227539,-0.00026750791585072875,0.3828125,6.0623865127563477,-0.0078938119113445282,-0.10835747420787811,0.038984272629022598,-0.00079181487672030926,0.016643865033984184,-1.6973353922367096e-07,0,0.93866997957229614,-0.10046367347240448,0.017435681074857712,-0.0036346267443150282,0,0,0,0,1,0,0,0,0,0,0,0,1.0017874240875244,0,349.59375,-5.626678466796875e-05,-0.00065183639526367188,-0.00059579184744507074,0.45234265923500061,0,-0.00094836420612409711,-0.20467466115951538,-0.00167867261916399,0,-2.0351572036743164,0,0.0028236429207026958,0.0017960360273718834,264.94583333202172,-0.0020250319503247738,-0.0015314336633309722,267.93264770507812,264.97216796875,8.5795822143554688,2.1029601097106934,1.7869372367858887,0.2512020468711853
840,156.46855024175341,1,0.43533340096473694,381.25,7.9999146461486816,4.2341977746218618e-07,1,3407.960205078125,1,52.040370941162109,8.4213972091674805,148.64512272966573,0.00076131219975650311,0.000458784110378474,-6.0521746490849182e-05,1.3223112821578979,-0.25057327747344971,-0.18949644267559052,0.003521244041621685,0.0026629464700818062,4.933250904083252,-0.0049268212169408798,-0.048503968864679337,0.029015999287366867,-0.00084033876191824675,0.0057009626179933548,-6.9849193096160889e-10,1,0.43108668923377991,0.2041015625,0.2041015625,-0.043577153235673904,0.0065413019619882107,-0.0064392620697617531,0.96795856952667236,0,0.2041015625,0,0,1,0,0,0,0,0,1,0,0.28174591064453125,0.4609375,0.64452213048934937,0.4609375,349.99371337890625,-3.6954879760742188e-05,-0.00043219327926635742,-0.00039481959538534284,0.4609375,6.0369348526000977,-0.011619118973612785,-0.12306822091341019,0.044198304414749146,-0.0021736400667577982,0.015423130244016647,-1.7345882952213287e-07,0,0.93297690153121948,-0.11144910752773285,0.017596770077943802,-0.0035245635081082582,0,0,0,0,1,0,0,0,0,0,0,0,1.0022861957550049,0,349.593017578125,-7.1406364440917969e-05,-0.00083279609680175781,-0.00076207297388464212,0.44948363304138184,0,-0.0010636688675731421,-0.20217564702033997,-0.00082317797932773829,0,-2.1603434085845947,0,0.0031524719670414925,0.0018987895455211401,264.94166666525416,-0.0021495954133570194,-0.0016256349626928568,267.9324951171875,264.96533203125,8.4063663482666016,2.1172294616699219,1.7504253387451172,0.30993551015853882
900,160.9660537626755,1,0.42935413122177124,381.25,7.9998912811279297,6.5364088186470326e-07,1,3126.865478515625,1,50.583786010742188,8.2961139678955078,152.91775107454171,0.00095622800290584564,0.0004963588435202837,-6.3281644543167204e-05,1.3223112821578979,-0.24375297129154205,-0.18433856964111328,-0.0020313989371061325,-0.001536248717457056,4.9637985229492188,-0.0078910710290074348,-0.056942589581012726,0.031809687614440918,-0.0013773631071671844,0.0032777863088995218,2.0954757928848267e-09,1,0.36732122302055359,0.2109375,0.2109375,-0.04905150830745697,0.004655150230973959,-0.0045909085310995579,0.82322210073471069,0,0.2109375,0,0,1,0,0,0,0,0,1,0,0.21507091820240021,0.5625,0.49337297677993774,0.5625,349.99246215820312,-5.5193901062011719e-05,-0.00057083368301391602,-0.00051449064631015062,0.5625,6.0230331420898438,-0.016415007412433624,-0.1316496729850769,0.06321137398481369,-0.0029947962611913681,0.0089710475876927376,-1.7508864402770996e-07,0,0.9322502613067627,-0.11523468047380447,0.011965842917561531,-0.0023222644813358784,0,0,0,0,1,0,0,0,0,0,0,0,1.0027377605438232,0,349.59246826171875,-0.00011396408081054688,-0.0010242462158203125,-0.00091259472537785769,0.4463343620300293,0,-0.0011722992639988661,-0.19943395256996155,-0.00056308356579393148,0,-2.2588589191436768,0,0.0039610196836292744,0.0020544510334730148,264.9374999984866,-0.002247620839625597,-0.001699766842648387,267.93240356445312,264.951416015625,8.2873735427856445,1.8566561937332153,1.6248877048492432,0.25811931490898132
960,173.01413661388568,1,0.42052963376045227,381.25,7.9998555183410645,1.0810958883666899e-06,1,2806.65478515625,1,49.742450714111328,8.3448419570922852,164.36342978319138,0.0011061328696087003,0.00054440449457615614,-6.6243126639164984e-05,1.3223112821578979,-0.2337525486946106,-0.1767757385969162,-0.0065517318435013294,-0.004954757634550333,4.98431396484375,-0.0096037574112415314,-0.062880679965019226,0.046913102269172668,-0.0015151556581258774,0.0008318957407027483,2.5611370801925659e-09,1,0.30625459551811218,0.2783203125,0.2783203125,-0.053276930004358292,0.0023470513988286257,-0.0024976958520710468,0.68625807762145996,0,0.2783203125,0,0,1,0,0,0,0,0,1,0,0.15118512511253357,0.6376953125,0.34514269232749939,0.6376953125,349.991455078125,-8.3386898040771484e-05,-0.00073736906051635742,-0.00065411499235779047,0.6376953125,6.0131096839904785,-0.019775524735450745,-0.13602373003959656,0.077421762049198151,-0.0032522003166377544,0.0041191284544765949,-1.755543053150177e-07,0,0.93320679664611816,-0.11624821275472641,0.0073713287711143494,-0.0014706582296639681,0,0,0,0,1,0,0,0,0,0,0,0,1.0034689903259277,0,349.592529296875,-0.00018477439880371094,-0.001337885856628418,-0.0011563517618924379,0.44236326217651367,0,-0.0012749012093991041,-0.19593760371208191,-0.0011116444366052747,0,-2.364570140838623,0,0.004583227913826704,0.0022535063326358795,264.93333333171904,-0.0023528060410171747,-0.0017793133156374097,267.93258666992188,264.94253540039062,8.3402309417724609,1.6159605979919434,1.5999665260314941,0.18990018963813782
1020,198.13891665215269,1,0.40958374738693237,381.25,7.9998002052307129,1.9593769593484467e-06,1,2517.413330078125,1,46.519783020019531,8.3779211044311523,188.23197081954504,0.0012463565217331052,0.00061377219390124083,-6.8236011429689825e-05,1.3223112821578979,-0.22168184816837311,-0.16764724254608154,-0.008090537041425705,-0.0061184815131127834,4.9882287979125977,-0.011055764742195606,-0.066804513335227966,0.068834856152534485,-0.0014016211498528719,-0.00057685584761202335,1.1641532182693481e-09,1,0.26850652694702148,0.3251953125,0.3251953125,-0.055748745799064636,0.00082476588431745768,-0.0012666406109929085,0.59810483455657959,0,0.3251953125,0,0,1,0,0,0,0,0,1,0,0.13011816143989563,0.64453125,0.29446291923522949,0.64453125,349.99053955078125,-0.00011056661605834961,-0.00089287757873535156,-0.00078242021845653653,0.64453125,5.9956936836242676,-0.023260071873664856,-0.13371561467647552,0.095415368676185608,-0.0030387328006327152,0.0007773091783747077,-1.73225998878479e-07,0,0.93813014030456543,-0.11045555770397186,0.0038160409312695265,-0.0008109897025860846,0,0,0,0,1,0,0,0,0,0,0,0,1.0036172866821289,0,349.5927734375,-0.00023996829986572266,-0.0014424324035644531,-0.0012057727435603738,0.43748456239700317,0,-0.0013732283841818571,-0.19167935848236084,-0.0019611930474638939,0,-2.435706615447998,0,0.0051655573770403862,0.0025410065427422523,264.92916666495148,-0.002423588652163744,-0.0018328427104279399,267.93270874023438,264.93896484375,8.3740024566650391,1.7355195283889771,1.4989397525787354,0.16239657998085022
1080,207.70184854200664,1,0.39652371406555176,381.25,7.9997100830078125,3.7834749946341617e-06,1,2225.182373046875,1,41.732685089111328,8.2400741577148438,197.3167561149063,0.0014794510789215565,0.00069080747198313475,-7.0045767643023282e-05,1.3223112821578979,-0.20775720477104187,-0.15711671113967896,-0.0079277874901890755,-0.0059954016469419003,4.969818115234375,-0.011994741857051849,-0.068741396069526672,0.090213611721992493,-0.0012289481237530708,-0.00010912073776125908,-2.3283064365386963e-09,1,0.24327445030212402,0.3681640625,0.3681640625,-0.056746654212474823,0.0011198271531611681,-0.0017972456989809871,0.53673464059829712,0,0.3681640625,0,0,1,0,0,0,0,0,1,0,0.095642112195491791,0.716796875,0.21360665559768677,0.716796875,349.9896240234375,-0.00013393163681030273,-0.0010399818420410156,-0.00090614601504057646,0.716796875,5.9644384384155273,-0.025007864460349083,-0.12727689743041992,0.11916838586330414,-0.0027443766593933105,0.0017567559843882918,-1.8160790205001831e-07,0,0.94437563419342041,-0.10226906836032867,0.0045011322945356369,-0.00097211264073848724,0,0,0,0,1,0,0,0,0,0,0,0,1.0037631988525391,0,349.59307861328125,-0.00029993057250976562,-0.0015532970428466797,-0.001254443428479135,0.43136805295944214,0,-0.0014623209135606885,-0.18637901544570923,-0.0027331397868692875,0,-2.5003063678741455,0,0.0061342353001236916,0.0028603479731827974,264.92499999818392,-0.0024878671392798424,-0.0018814534414559603,267.93280029296875,264.93252563476562,8.2366399765014648,1.6250336170196533,1.4533684253692627,0.1492588222026825
1140,156.38522114654248,1,0.3824101984500885,393.75,7.9996519088745117,6.3026213865668979e-06,1,1999.65576171875,1,39.379253387451172,8.2306690216064453,148.56596008921534,0.0016334294341504574,0.00077237066579982638,-6.9915447966195643e-05,1.3223112821578979,-0.19321656227111816,-0.14612032473087311,-0.0077413017861545086,-0.0058543719351291656,4.9311180114746094,-0.011994012631475925,-0.06902005523443222,0.10744422674179077,-0.0009888883214443922,-0.00030687241815030575,-2.9103830456733704e-09,1,0.21870404481887817,0.3994140625,0.3994140625,-0.057026050984859467,0.00068201625254005194,-0.0015550097450613976,0.47272378206253052,0,0.3994140625,0,0,1,0,0,0,0,0,1,0,0.04774116724729538,0.7939453125,0.10538332164287567,0.7939453125,349.9886474609375,-0.00015223026275634766,-0.0011359453201293945,-0.00098420924041420221,0.7939453125,5.9237198829650879,-0.024386236444115639,-0.12066687643527985,0.13929754495620728,-0.0021050903014838696,0.0025007969234138727,-1.8253922462463379e-07,0,0.94925296306610107,-0.096280649304389954,0.0046058874577283859,-0.001029728096909821,0,0,0,0,1,0,0,0,0,0,0,0,1.0038108825683594,0,349.59356689453125,-0.00035560131072998047,-0.0016242265701293945,-0.0012702969834208488,0.42391687631607056,0,-0.0015383304562419653,-0.18001639842987061,-0.0032558606471866369,0,-2.4956545829772949,0,0.0067745833657681942,0.0031985833775252104,264.92083333141636,-0.0024832384660840034,-0.001877953065559268,267.932861328125,264.94198608398438,8.22894287109375,1.3974292278289795,1.236186146736145,0.13006755709648132
1200,178.04630376556062,1,0.37000358104705811,393.75,7.9995908737182617,9.3323587861959822e-06,1,1800.539306640625,1,37.120719909667969,8.1916770935058594,169.14398857728258,0.001721438835375011,0.00085382285760715604,-7.0332353061530739e-05,1.3223112821578979,-0.18083938956260681,-0.13676007091999054,-0.008260081522166729,-0.0062466999515891075,4.8846044540405273,-0.011116188019514084,-0.068824946880340576,0.12318277359008789,-0.0007407708908431232,-0.00065440323669463396,-1.6298145055770874e-09,1,0.18754489719867706,0.431640625,0.431640625,-0.057708758860826492,8.6367130279541016e-05,-0.0011781315552070737,0.39751654863357544,0,0.431640625,0,0,1,0,0,0,0,0,1,0,0.043486259877681732,0.8251953125,0.094799339771270752,0.8251953125,349.98779296875,-0.00015079975128173828,-0.0012392997741699219,-0.0010882967617362738,0.8251953125,5.882349967956543,-0.021588988602161407,-0.11750468611717224,0.15381576120853424,-0.0012499687727540731,0.0026506870053708553,-1.8440186977386475e-07,0,0.95135807991027832,-0.095915719866752625,0.0039006555452942848,-0.0009723181719891727,0,0,0,0,1,0,0,0,0,0,0,0,1.0043051242828369,0,349.59442138671875,-0.00032925605773925781,-0.0017629861831665039,-0.0014350356068462133,0.41556039452552795,0,-0.0016007934464141726,-0.17298591136932373,-0.0037487603258341551,0,-2.5105361938476562,0,0.0071407551877200603,0.0035364464856684208,264.9166666646488,-0.0024980460293591022,-0.0018891512881964445,267.93270874023438,264.93417358398438,8.1912326812744141,1.5362194776535034,0.95736926794052124,0.10942613333463669
1260,191.24382907152241,1,0.36044129729270935,393.75,7.9995155334472656,1.356602933810791e-05,1,1625.9881591796875,1,35.388439178466797,8.1984891891479492,181.68163761794628,0.0021221640054136515,0.0009423102019354701,-7.1998969360720366e-05,1.3223112821578979,-0.17161114513874054,-0.12978120148181915,-0.0078789517283439636,-0.0059584695845842361,4.8377566337585449,-0.0095211276784539223,-0.06835252046585083,0.1347278505563736,-0.00050007842946797609,-0.00050504982937127352,-6.9849193096160889e-10,1,0.15140262246131897,0.5078125,0.5078125,-0.058831389993429184,-4.9720983952283859e-06,-0.0012477065902203321,0.31550389528274536,0,0.5078125,0,0,1,0,0,0,0,0,1,0,0.026724483817815781,0.908203125,0.0580776147544384,0.908203125,349.9871826171875,-0.00013959407806396484,-0.001356661319732666,-0.001216799602843821,0.908203125,5.8463077545166016,-0.017547916620969772,-0.11555449664592743,0.16198882460594177,-0.0007488687988370657,0.0040698559023439884,-1.8719583749771118e-07,0,0.95215731859207153,-0.098006606101989746,0.0048187244683504105,-0.001134411315433681,0,0,0,0,1,0,0,0,0,0,0,0,1.0049276351928711,0,349.59573364257812,-0.00028669834136962891,-0.0019270181655883789,-0.0016425575595349073,0.40673032402992249,0,-0.0016559566138312221,-0.16567200422286987,-0.0041548283770680428,0,-2.5700266361236572,0,0.0088095255196094513,0.0039036220405250788,264.91249999788124,-0.0025572404265403748,-0.0019339171703904867,267.93350219726562,264.93429565429688,8.1984043121337891,1.6246299743652344,0.99742972850799561,0.10910261422395706
1320,182.38630714430079,1,0.35356497764587402,393.75,7.9994287490844727,1.8950275261886418e-05,1,1458.782958984375,1,35.404029846191406,8.2523746490478516,173.26699178708574,0.0024705196265131235,0.0010664670262485743,-7.5745534559246153e-05,1.3223112821578979,-0.16507956385612488,-0.12484168261289597,-0.0085289888083934784,-0.0064500612206757069,4.791316032409668,-0.0086333062499761581,-0.068785905838012695,0.14272439479827881,-0.00038378374301828444,-0.0010446251835674047,-2.4447217583656311e-09,1,0.13139821588993073,0.5791015625,0.5791015625,-0.060152601450681686,-0.00066084152786061168,-0.00084972684271633625,0.27048835158348083,0,0.5791015625,0,0,1,0,0,0,0,0,1,0,0.025815485045313835,0.9091796875,0.055276472121477127,0.9091796875,349.98666381835938,-0.00013864040374755859,-0.001554638147354126,-0.0014164036838337779,0.9091796875,5.8133096694946289,-0.01391281932592392,-0.11222159862518311,0.16672107577323914,-0.00043778703548014164,0.0039080488495528698,-1.916196197271347e-07,0,0.95390671491622925,-0.098308779299259186,0.0043458361178636551,-0.0010843649506568909,0,0,0,0,1,0,0,0,0,0,0,0,1.0054769515991211,0,349.59698486328125,-0.00022399425506591797,-0.0020473003387451172,-0.0018256790935993195,0.39805948734283447,0,-0.0017151576466858387,-0.15866221487522125,-0.0045443642884492874,0,-2.7037615776062012,0,0.010262208990752697,0.0044191759079694748,264.90833333111368,-0.0026903101243078709,-0.0020345512311905622,267.93460083007812,264.92727661132812,8.2479352951049805,1.5370302200317383,1.1587059497833252,0.083324626088142395
1380,164.44225624799796,1,0.34177371859550476,393.75,7.9993410110473633,2.5478428142378107e-05,1,1318.9671630859375,1,33.906402587890625,8.2722768783569336,156.22014343559806,0.0033567403443157673,0.0011997830588370562,-7.5669689977075905e-05,1.3223112821578979,-0.15424181520938873,-0.11664561927318573,-0.0081734508275985718,-0.0061811851337552071,4.7426109313964844,-0.0072356937453150749,-0.067363865673542023,0.15127512812614441,-0.00018660910427570343,-0.00064692134037613869,-9.3132257461547852e-10,1,0.11464717984199524,0.62890625,0.62890625,-0.060128174722194672,-0.00046031177043914795,-0.0013126004487276077,0.23392447829246521,0,0.62890625,0,0,1,0,0,0,0,0,1,0,0.017282694578170776,0.9443359375,0.036765702068805695,0.9443359375,349.98626708984375,-0.00012046098709106445,-0.0016592144966125488,-0.0015389916952699423,0.9443359375,5.7817888259887695,-0.011514399200677872,-0.10719863325357437,0.17633034288883209,-0.00016004999633878469,0.0036285158712416887,-1.9418075680732727e-07,0,0.957103431224823,-0.095684222877025604,0.0037885662168264389,-0.0010173551272600889,0,0,0,0,1,0,0,0,0,0,0,0,1.005958080291748,0,349.59823608398438,-0.00018906593322753906,-0.002173304557800293,-0.0019860451575368643,0.38939821720123291,0,-0.0017756810411810875,-0.1518464982509613,-0.0048849009908735752,0,-2.7010543346405029,0,0.01396645326167345,0.0049730604514479637,264.90416666434612,-0.0026876162737607956,-0.0020325139630585909,267.93508911132812,264.92605590820312,8.2720355987548828,1.4762604236602783,1.3537167310714722,0.083630502223968506
1440,161.12584211405598,1,0.33213242888450623,393.75,7.9992637634277344,3.3577500289538875e-05,1,1187.3809814453125,1,33.659706115722656,8.2883396148681641,153.06955000835319,0.0034023132175207138,0.0013277538819238544,-7.7140721259638667e-05,1.3223112821578979,-0.14560438692569733,-0.11011354625225067,-0.0087445760145783424,-0.0066130994819104671,4.6899785995483398,-0.0048601562157273293,-0.066265657544136047,0.16096988320350647,3.2964511774480343e-05,-0.00079851422924548388,1.1641532182693481e-09,1,0.090156964957714081,0.6865234375,0.6865234375,-0.061405494809150696,-0.00083147874101996422,-0.001265368890017271,0.17993548512458801,0,0.6865234375,0,0,1,0,0,0,0,0,1,0,0.0069054644554853439,0.9638671875,0.01429465226829052,0.9638671875,349.986083984375,-7.4625015258789062e-05,-0.0017899274826049805,-0.0017155332025140524,0.9638671875,5.7521457672119141,-0.0087327323853969574,-0.10098586976528168,0.19140765070915222,0.00016848091036081314,0.0032006292603909969,-1.9790604710578918e-07,0,0.96050119400024414,-0.092253133654594421,0.0030321483500301838,-0.00090309593360871077,0,0,0,0,1,0,0,0,0,0,0,0,1.0064201354980469,0,349.59963989257812,-0.00015842914581298828,-0.0022969245910644531,-0.0021400933619588614,0.38014322519302368,0,-0.0018236346077173948,-0.14469599723815918,-0.0051460131071507931,0,-2.7535631656646729,0,0.01415728684514761,0.005505003035068512,264.89999999757856,-0.0027398639358580112,-0.0020720264874398708,267.93466186523438,264.9105224609375,8.2867279052734375,1.3027175664901733,1.1038000583648682,0.079992800951004028
