figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
1,7,Paired-SGS,22MS,q_l,height_m,190.0,2.0329703716032147e-8,kg kg^-1,2-4 h,302,396.7899521,199.86568265794628,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,200.0,2.1413979755258584e-8,kg kg^-1,2-4 h,302,396.7904162,198.97395048805487,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,210.0,2.2498022164735677e-8,kg kg^-1,2-4 h,302,396.7908802,198.08221831816348,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,220.0,2.3582298203962117e-8,kg kg^-1,2-4 h,302,396.7913443,197.1904861482721,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,230.0,2.4666574243188554e-8,kg kg^-1,2-4 h,302,396.7918084,196.29875397838072,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,240.0,2.5750850282547793e-8,kg kg^-1,2-4 h,302,396.7922725,195.40702180848933,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,250.0,2.6835126321774233e-8,kg kg^-1,2-4 h,302,396.7927366,194.51528963859795,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,260.0,2.7919168731118524e-8,kg kg^-1,2-4 h,302,396.7932006,193.62355746870654,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,270.0,2.900344477047776e-8,kg kg^-1,2-4 h,302,396.7936647,192.73182529881515,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,280.0,3.00877208097042e-8,kg kg^-1,2-4 h,302,396.7941288,191.84009312892377,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,290.0,3.1171996848930633e-8,kg kg^-1,2-4 h,302,396.7945929,190.94836095903239,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,300.0,3.2256272888157074e-8,kg kg^-1,2-4 h,302,396.795057,190.056628789141,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,310.0,3.334031529763417e-8,kg kg^-1,2-4 h,302,396.795521,189.1648966192496,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,320.0,3.442459133686061e-8,kg kg^-1,2-4 h,302,396.7959851,188.2731644493582,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,330.0,3.550886737608705e-8,kg kg^-1,2-4 h,302,396.7964492,187.38143227946682,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,340.0,3.6593143415446286e-8,kg kg^-1,2-4 h,302,396.7969133,186.48970010957544,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,350.0,3.7677419454672726e-8,kg kg^-1,2-4 h,302,396.7973774,185.59796793968405,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,360.0,3.8761461864017014e-8,kg kg^-1,2-4 h,302,396.7978414,184.70623576979267,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,370.0,3.984573790337625e-8,kg kg^-1,2-4 h,302,396.7983055,183.8145035999013,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,380.0,4.093001394260269e-8,kg kg^-1,2-4 h,302,396.7987696,182.9227714300099,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,390.0,4.2014289981829126e-8,kg kg^-1,2-4 h,302,396.7992337,182.0310392601185,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,400.0,4.3098566021055566e-8,kg kg^-1,2-4 h,302,396.7996978,181.1393070902271,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,410.0,4.418260843053266e-8,kg kg^-1,2-4 h,302,396.8001618,180.24757492033572,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,420.0,4.526688446975909e-8,kg kg^-1,2-4 h,302,396.8006259,179.35584275044434,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,430.0,4.635116050898553e-8,kg kg^-1,2-4 h,302,396.80109,178.46411058055293,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,440.0,4.743543654821197e-8,kg kg^-1,2-4 h,302,396.8015541,177.57237841066154,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,450.0,4.851971258757121e-8,kg kg^-1,2-4 h,302,396.8020182,176.68064624077016,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,460.0,4.9603754996915506e-8,kg kg^-1,2-4 h,302,396.8024822,175.78891407087877,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,470.0,5.0688031036141947e-8,kg kg^-1,2-4 h,302,396.8029463,174.8971819009874,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,480.0,5.177230707550118e-8,kg kg^-1,2-4 h,302,396.8034104,174.005449731096,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,490.0,5.285658311472762e-8,kg kg^-1,2-4 h,302,396.8038745,173.11371756120462,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,500.0,5.394085915395406e-8,kg kg^-1,2-4 h,302,396.8043386,172.2219853913132,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,510.0,7.283310169620074e-8,kg kg^-1,2-4 h,302,396.812425,171.33025322142183,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,520.0,1.4593330545537167e-7,kg kg^-1,2-4 h,302,396.8437139,170.43852105153044,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,530.0,2.47803854582794e-7,kg kg^-1,2-4 h,302,396.8873173,169.54678888163906,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,540.0,4.3609524583487925e-7,kg kg^-1,2-4 h,302,396.9679112,168.65505671174765,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,550.0,7.094332685538605e-7,kg kg^-1,2-4 h,302,397.0849074,167.76332454185626,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,560.0,1.149882736691025e-6,kg kg^-1,2-4 h,302,397.2734319,166.87159237196488,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,570.0,1.730720836705111e-6,kg kg^-1,2-4 h,302,397.5220466,165.9798602020735,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,580.0,2.4124662300589885e-6,kg kg^-1,2-4 h,302,397.8138524,165.0881280321821,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,590.0,3.1517198396031873e-6,kg kg^-1,2-4 h,302,398.1302733,164.19639586229073,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,600.0,3.905355701458583e-6,kg kg^-1,2-4 h,302,398.4528502,163.30466369239934,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,610.0,4.626328244094785e-6,kg kg^-1,2-4 h,302,398.7614463,162.41293152250796,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,620.0,5.278274853570535e-6,kg kg^-1,2-4 h,302,399.0404974,161.52119935261655,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,630.0,5.893998326113194e-6,kg kg^-1,2-4 h,302,399.304044,160.62946718272516,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,640.0,6.437639987324017e-6,kg kg^-1,2-4 h,302,399.5367376,159.73773501283378,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,650.0,6.981281648534839e-6,kg kg^-1,2-4 h,302,399.7694312,158.8460028429424,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,660.0,7.54706207240023e-6,kg kg^-1,2-4 h,302,400.0116008,157.95427067305098,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,670.0,8.131691984548996e-6,kg kg^-1,2-4 h,302,400.2618385,157.0625385031596,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,680.0,8.769716592477795e-6,kg kg^-1,2-4 h,302,400.5349306,156.17080633326822,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,690.0,9.504254383911121e-6,kg kg^-1,2-4 h,302,400.849333,155.27907416337683,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,700.0,1.0398455735424384e-5,kg kg^-1,2-4 h,302,401.2320758,154.38734199348545,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,710.0,1.1518315700398333e-5,kg kg^-1,2-4 h,302,401.7114067,153.49560982359407,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,720.0,1.2994934956833525e-5,kg kg^-1,2-4 h,302,402.3434404,152.60387765370268,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,730.0,1.4991051399737588e-5,kg kg^-1,2-4 h,302,403.1978332,151.7121454838113,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,740.0,1.7742811519252836e-5,kg kg^-1,2-4 h,302,404.3756623,150.8204133139199,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,750.0,2.1552973174392793e-5,kg kg^-1,2-4 h,302,406.0065164,149.9286811440285,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,760.0,2.6695154977301684e-5,kg kg^-1,2-4 h,302,408.2075118,149.03694897413712,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,770.0,3.343681822596418e-5,kg kg^-1,2-4 h,302,411.0931293,148.1452168042457,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,780.0,4.167668649190982e-5,kg kg^-1,2-4 h,302,414.6200198,147.25348463435432,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,790.0,5.127982289533561e-5,kg kg^-1,2-4 h,302,418.7304266,146.36175246446294,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,800.0,6.21165128840206e-5,kg kg^-1,2-4 h,302,423.3688283,145.47002029457155,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,810.0,7.364170367258279e-5,kg kg^-1,2-4 h,302,428.3019273,144.57828812468017,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,820.0,8.488543640006795e-5,kg kg^-1,2-4 h,302,433.1145545,143.6865559547888,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,830.0,9.506870697683121e-5,kg kg^-1,2-4 h,302,437.4732747,142.7948237848974,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,840.0,0.000102669182031306,kg kg^-1,2-4 h,302,440.7264873,141.90309161500602,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,850.0,0.0001048636945892231,kg kg^-1,2-4 h,302,441.6657991,141.0113594451146,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,860.0,9.814510135171587e-5,kg kg^-1,2-4 h,302,438.7900562,140.11962727522322,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,870.0,8.010063113863003e-5,kg kg^-1,2-4 h,302,431.0665261,139.22789510533184,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,880.0,4.938142586674628e-5,kg kg^-1,2-4 h,302,417.9178604,138.33616293544046,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,890.0,1.851077987026582e-5,kg kg^-1,2-4 h,302,404.7043739,137.44443076554904,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,900.0,3.7780332850627313e-6,kg kg^-1,2-4 h,302,398.3983527,136.55269859565766,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,910.0,5.578392827888548e-7,kg kg^-1,2-4 h,302,397.020021,135.66096642576628,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,920.0,4.796367359302461e-8,kg kg^-1,2-4 h,302,396.8017802,134.7692342558749,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,930.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,133.8775020859835,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,940.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,132.98576991609212,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,950.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,132.09403774620074,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,960.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,131.20230557630933,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,970.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,130.31057340641794,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,980.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,129.41884123652656,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,990.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,128.52710906663518,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1000.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,127.63537689674378,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1010.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,126.7436447268524,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1020.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,125.851912556961,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1030.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,124.96018038706961,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1040.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,124.06844821717822,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1050.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,123.17671604728683,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1060.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,122.28498387739545,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1070.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,121.39325170750405,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1080.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,120.50151953761267,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1090.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,119.60978736772128,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1100.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,118.7180551978299,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1110.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,117.8263230279385,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1120.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,116.93459085804712,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1130.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,116.04285868815573,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1140.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,115.15112651826433,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1150.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,114.25939434837294,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1160.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,113.36766217848155,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1170.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,112.47593000859017,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1180.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,111.58419783869878,0.0,1,vector centerline interpolation
1,7,Paired-SGS,22MS,q_l,height_m,1190.0,-6.316783381951197e-14,kg kg^-1,2-4 h,302,396.7812504,110.69246566880739,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,10.0,6.169532122749234e-10,kg kg^-1,2-4 h,303,396.7815145,215.91686171599127,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,20.0,1.4390965826948998e-9,kg kg^-1,2-4 h,303,396.7818664,215.0251295460999,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,30.0,2.2612399531148763e-9,kg kg^-1,2-4 h,303,396.7822183,214.13339737620848,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,40.0,3.0833833235348526e-9,kg kg^-1,2-4 h,303,396.7825702,213.2416652063171,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,50.0,3.905526693954829e-9,kg kg^-1,2-4 h,303,396.7829221,212.3499330364257,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,60.0,4.727670064374806e-9,kg kg^-1,2-4 h,303,396.783274,211.45820086653433,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,70.0,5.549813434794782e-9,kg kg^-1,2-4 h,303,396.7836259,210.56646869664294,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,80.0,6.371956805214759e-9,kg kg^-1,2-4 h,303,396.7839778,209.67473652675156,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,90.0,7.1941001756347344e-9,kg kg^-1,2-4 h,303,396.7843297,208.78300435686015,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,100.0,8.01624354605471e-9,kg kg^-1,2-4 h,303,396.7846816,207.89127218696876,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,110.0,8.838386916474687e-9,kg kg^-1,2-4 h,303,396.7850335,206.99954001707738,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,120.0,9.660530286894664e-9,kg kg^-1,2-4 h,303,396.7853854,206.107807847186,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,130.0,1.048267365731464e-8,kg kg^-1,2-4 h,303,396.7857373,205.2160756772946,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,140.0,1.1304817027734617e-8,kg kg^-1,2-4 h,303,396.7860892,204.32434350740323,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,150.0,1.2127194028036742e-8,kg kg^-1,2-4 h,303,396.7864412,203.43261133751182,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,160.0,1.294933739845672e-8,kg kg^-1,2-4 h,303,396.7867931,202.54087916762043,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,170.0,1.3771480768876697e-8,kg kg^-1,2-4 h,303,396.787145,201.64914699772905,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,180.0,1.459362413929667e-8,kg kg^-1,2-4 h,303,396.7874969,200.75741482783766,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,190.0,1.5415767509716647e-8,kg kg^-1,2-4 h,303,396.7878488,199.86568265794628,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,200.0,1.6237910880136623e-8,kg kg^-1,2-4 h,303,396.7882007,198.97395048805487,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,210.0,1.70600542505566e-8,kg kg^-1,2-4 h,303,396.7885526,198.08221831816348,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,220.0,1.7882197620976577e-8,kg kg^-1,2-4 h,303,396.7889045,197.1904861482721,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,230.0,1.8704340991396553e-8,kg kg^-1,2-4 h,303,396.7892564,196.29875397838072,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,240.0,1.952648436181653e-8,kg kg^-1,2-4 h,303,396.7896083,195.40702180848933,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,250.0,2.0348627732236507e-8,kg kg^-1,2-4 h,303,396.7899602,194.51528963859795,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,260.0,2.1170771102656484e-8,kg kg^-1,2-4 h,303,396.7903121,193.62355746870654,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,270.0,2.199291447307646e-8,kg kg^-1,2-4 h,303,396.790664,192.73182529881515,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,280.0,2.2815057843496437e-8,kg kg^-1,2-4 h,303,396.7910159,191.84009312892377,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,290.0,2.3637201213916414e-8,kg kg^-1,2-4 h,303,396.7913678,190.94836095903239,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,300.0,2.445957821421854e-8,kg kg^-1,2-4 h,303,396.7917198,190.056628789141,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,310.0,2.5281721584638513e-8,kg kg^-1,2-4 h,303,396.7920717,189.1648966192496,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,320.0,2.610386495505849e-8,kg kg^-1,2-4 h,303,396.7924236,188.2731644493582,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,330.0,2.6926008325478467e-8,kg kg^-1,2-4 h,303,396.7927755,187.38143227946682,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,340.0,2.7748151695898443e-8,kg kg^-1,2-4 h,303,396.7931274,186.48970010957544,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,350.0,2.857029506631842e-8,kg kg^-1,2-4 h,303,396.7934793,185.59796793968405,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,360.0,2.9392438436738397e-8,kg kg^-1,2-4 h,303,396.7938312,184.70623576979267,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,370.0,3.0214581807158373e-8,kg kg^-1,2-4 h,303,396.7941831,183.8145035999013,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,380.0,3.103672517757835e-8,kg kg^-1,2-4 h,303,396.794535,182.9227714300099,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,390.0,3.185886854799833e-8,kg kg^-1,2-4 h,303,396.7948869,182.0310392601185,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,400.0,3.2681011918418303e-8,kg kg^-1,2-4 h,303,396.7952388,181.1393070902271,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,410.0,3.350315528883828e-8,kg kg^-1,2-4 h,303,396.7955907,180.24757492033572,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,420.0,3.432529865925826e-8,kg kg^-1,2-4 h,303,396.7959426,179.35584275044434,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,430.0,3.5147442029678233e-8,kg kg^-1,2-4 h,303,396.7962945,178.46411058055293,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,440.0,3.596958540009821e-8,kg kg^-1,2-4 h,303,396.7966464,177.57237841066154,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,450.0,3.679172877051819e-8,kg kg^-1,2-4 h,303,396.7969983,176.68064624077016,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,460.0,3.761410577082031e-8,kg kg^-1,2-4 h,303,396.7973503,175.78891407087877,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,470.0,3.8436249141240286e-8,kg kg^-1,2-4 h,303,396.7977022,174.8971819009874,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,480.0,3.925839251166026e-8,kg kg^-1,2-4 h,303,396.7980541,174.005449731096,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,490.0,4.008053588208024e-8,kg kg^-1,2-4 h,303,396.798406,173.11371756120462,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,500.0,4.090267925250021e-8,kg kg^-1,2-4 h,303,396.7987579,172.2219853913132,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,510.0,4.1724822622920187e-8,kg kg^-1,2-4 h,303,396.7991098,171.33025322142183,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,520.0,4.254696599334016e-8,kg kg^-1,2-4 h,303,396.7994617,170.43852105153044,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,530.0,4.336910936376014e-8,kg kg^-1,2-4 h,303,396.7998136,169.54678888163906,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,540.0,4.4191252734180117e-8,kg kg^-1,2-4 h,303,396.8001655,168.65505671174765,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,550.0,4.5013396104600093e-8,kg kg^-1,2-4 h,303,396.8005174,167.76332454185626,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,560.0,7.13525894658279e-8,kg kg^-1,2-4 h,303,396.8117913,166.87159237196488,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,570.0,1.746090307426013e-7,kg kg^-1,2-4 h,303,396.8559879,165.9798602020735,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,580.0,4.140838114373961e-7,kg kg^-1,2-4 h,303,396.9584897,165.0881280321821,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,590.0,8.166929569609826e-7,kg kg^-1,2-4 h,303,397.1308175,164.19639586229073,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,600.0,1.3846998731027177e-6,kg kg^-1,2-4 h,303,397.3739401,163.30466369239934,0.0,1,vector centerline interpolation
1,7,Paired-SGS,44MS,q_l,height_m,610.0,2.1229439681529787e-6,kg kg^-1,2-4 h,303,397.6899289,162.41293152250796,0.0,1,vector centerline interpolation
