case_id,grid,window_start_s,window_end_s,z_m,w_variance_m2_s2,w_third_central_moment_m3_s3,skewness_ratio_of_time_averaged_moments,mean_of_four_halfhour_skewness_ratios,valid
coarse_smagorinsky_weno9,coarse,7200,14400,1180.0,0.00259977416,2.4308465975e-5,0.18338090791647904,0.1817504272500285,true
coarse_smagorinsky_weno9,coarse,7200,14400,1200.0,0.0024407557775000003,1.3813279572499999e-5,0.11455401431279422,0.11145790197503959,true
coarse_smagorinsky_weno9,coarse,7200,14400,1220.0,0.0023752180825,8.027244125e-6,0.06934437442969192,0.0642865327414473,true
coarse_smagorinsky_weno9,coarse,7200,14400,1240.0,0.0023210243674999997,4.54401358e-6,0.04063685325587183,0.03430371740150552,true
coarse_smagorinsky_weno9,coarse,7200,14400,1260.0,0.0022189206774999998,1.2471683419999998e-6,0.01193197713221495,0.005453641143781545,true
coarse_smagorinsky_weno9,coarse,7200,14400,1280.0,0.0021070261424999998,-1.1648830325e-6,-0.012044185434061168,-0.01732989251401101,true
coarse_smagorinsky_weno9,coarse,7200,14400,1300.0,0.0020245582574999997,-1.6801668049999998e-6,-0.01844407938033984,-0.02159456164437907,true
coarse_smagorinsky_weno9,coarse,7200,14400,1320.0,0.00190587717,-1.192590955e-6,-0.014333397646186422,-0.015277518884733558,true
coarse_smagorinsky_weno9,coarse,7200,14400,1340.0,0.0016771407075,-1.26583816875e-6,-0.018429940639775336,-0.01707542850636954,true
coarse_smagorinsky_weno9,coarse,7200,14400,1360.0,0.0014148243025,-5.2756352e-6,-0.09913362577665125,-0.09350762151942103,true
coarse_smagorinsky_weno9,coarse,7200,14400,1380.0,0.0013181446425,-2.12658564175e-5,-0.4443633928171525,-0.40017439459814325,true
coarse_smagorinsky_weno9,coarse,7200,14400,1400.0,0.001472484292,-5.2415719384999994e-5,-0.9276529817030906,-0.7543796083332179,true
coarse_smagorinsky_weno9,coarse,7200,14400,1420.0,0.0017505164574999998,-8.711838927499999e-5,-1.1894893006989957,-0.9949212322889865,true
coarse_smagorinsky_weno9,coarse,7200,14400,1440.0,0.0019344917065,-9.97761129e-5,-1.1726712351956043,-1.113356801652242,true
coarse_smagorinsky_weno9,coarse,7200,14400,1460.0,0.00167149714375,-6.741371675e-5,-0.9864834730365627,-0.9758709816196375,true
coarse_smagorinsky_weno9,coarse,7200,14400,1480.0,0.000782859229,-1.5620237595e-5,-0.7131191874095345,-0.706549452009775,true
coarse_smagorinsky_weno9,coarse,7200,14400,1500.0,0.0,0.0,NaN,NaN,false
coarse_smagorinsky_weno5,coarse,7200,14400,0.0,0.0,0.0,NaN,NaN,false
coarse_smagorinsky_weno5,coarse,7200,14400,20.0,0.0081808413375,0.000531202415,0.7178985662758922,0.7204231300623349,true
coarse_smagorinsky_weno5,coarse,7200,14400,40.0,0.028423042975,0.0035385548825,0.7384482715157296,0.7406246335920632,true
coarse_smagorinsky_weno5,coarse,7200,14400,60.0,0.053633415125,0.009489471105000001,0.7639920338407074,0.7658157449696334,true
coarse_smagorinsky_weno5,coarse,7200,14400,80.0,0.07922416925,0.0172801772,0.7749285310335126,0.7764061017153527,true
coarse_smagorinsky_weno5,coarse,7200,14400,100.0,0.10362999710000001,0.02555739505,0.7661051063389095,0.7672322386423027,true
coarse_smagorinsky_weno5,coarse,7200,14400,120.0,0.1264185495,0.033559206875,0.7466128903756888,0.7473291911977613,true
coarse_smagorinsky_weno5,coarse,7200,14400,140.0,0.14756082375000001,0.040990453225,0.7231462089625693,0.7233717294372802,true
coarse_smagorinsky_weno5,coarse,7200,14400,160.0,0.167067364,0.04780669975,0.7000859041942665,0.6997701761302076,true
coarse_smagorinsky_weno5,coarse,7200,14400,180.0,0.18493380024999997,0.054051739175,0.6796498590274541,0.6788116430732981,true
coarse_smagorinsky_weno5,coarse,7200,14400,200.0,0.20116393625,0.059758463875,0.6623297116229344,0.6610538097683109,true
coarse_smagorinsky_weno5,coarse,7200,14400,220.0,0.21578333500000002,0.06491953785,0.6476622258147565,0.6460658355861587,true
coarse_smagorinsky_weno5,coarse,7200,14400,240.0,0.22884226975,0.069499645375,0.6348603711323433,0.6330542016578492,true
coarse_smagorinsky_weno5,coarse,7200,14400,260.0,0.24041425824999998,0.07344182955,0.6230216749964235,0.6210838849853247,true
coarse_smagorinsky_weno5,coarse,7200,14400,280.0,0.250600826,0.07668470777500001,0.6112727274564114,0.6092445369439008,true
coarse_smagorinsky_weno5,coarse,7200,14400,300.0,0.259501733,0.079177835975,0.598953675129095,0.5968488463030943,true
coarse_smagorinsky_weno5,coarse,7200,14400,320.0,0.26720067125,0.08087198247499999,0.5855200512902301,0.5833317586798619,true
coarse_smagorinsky_weno5,coarse,7200,14400,340.0,0.2737867905,0.081726694475,0.5704862713669596,0.5681908666934011,true
coarse_smagorinsky_weno5,coarse,7200,14400,360.0,0.27936438474999997,0.081716431275,0.553417431059635,0.5509822188610347,true
coarse_smagorinsky_weno5,coarse,7200,14400,380.0,0.28404994299999997,0.080830292775,0.5339272569917881,0.5313199794916524,true
coarse_smagorinsky_weno5,coarse,7200,14400,400.0,0.2879599555,0.07906817925000001,0.5116860670165649,0.5088857317999332,true
coarse_smagorinsky_weno5,coarse,7200,14400,420.0,0.29121202225,0.076428912575,0.4863441879491159,0.4833458346719612,true
coarse_smagorinsky_weno5,coarse,7200,14400,440.0,0.29392364625,0.072920024425,0.45760948281012537,0.45442604295794337,true
coarse_smagorinsky_weno5,coarse,7200,14400,460.0,0.2962084935,0.06855618952499999,0.42525596068401006,0.4219220035483946,true
coarse_smagorinsky_weno5,coarse,7200,14400,480.0,0.29818099724999997,0.063352433975,0.3890839898015921,0.3856585893139899,true
coarse_smagorinsky_weno5,coarse,7200,14400,500.0,0.29996026324999997,0.0573568521,0.3491320503752578,0.345699485682578,true
coarse_smagorinsky_weno5,coarse,7200,14400,520.0,0.30166583525,0.0506537929,0.3057192455038384,0.30238370831963524,true
coarse_smagorinsky_weno5,coarse,7200,14400,540.0,0.30340605224999995,0.0433901986,0.25963024213156183,0.25650659450357277,true
coarse_smagorinsky_weno5,coarse,7200,14400,560.0,0.305236161,0.0357990223,0.21228396552524895,0.20948242952508622,true
coarse_smagorinsky_weno5,coarse,7200,14400,580.0,0.307116367,0.028181260225,0.16557927156954563,0.16319388023904186,true
coarse_smagorinsky_weno5,coarse,7200,14400,600.0,0.30885529525,0.02096465369,0.12213921245695819,0.12024136256172055,true
coarse_smagorinsky_weno5,coarse,7200,14400,620.0,0.31001619225000004,0.0146658996825,0.08496345086643511,0.08358963965319012,true
coarse_smagorinsky_weno5,coarse,7200,14400,640.0,0.30977620175,0.0098243551825,0.0569812509720045,0.05611495064852848,true
coarse_smagorinsky_weno5,coarse,7200,14400,660.0,0.30676119775,0.00695325034425,0.04092486248353258,0.04048641329482951,true
coarse_smagorinsky_weno5,coarse,7200,14400,680.0,0.29914822425,0.006412224519749999,0.039190344097666724,0.03904961257655888,true
coarse_smagorinsky_weno5,coarse,7200,14400,700.0,0.28502917299999997,0.008230152415,0.0540846357224795,0.054079437658276414,true
coarse_smagorinsky_weno5,coarse,7200,14400,720.0,0.26280284675,0.011991703652500001,0.08900938276201405,0.08896745809517484,true
coarse_smagorinsky_weno5,coarse,7200,14400,740.0,0.2314797415,0.016709645975,0.1500367905677363,0.14981246037697174,true
coarse_smagorinsky_weno5,coarse,7200,14400,760.0,0.19105473524999997,0.020732208625,0.2482612063317933,0.24786098038036286,true
coarse_smagorinsky_weno5,coarse,7200,14400,780.0,0.14318102625,0.021871186299999998,0.4036864140470255,0.4037658403065387,true
coarse_smagorinsky_weno5,coarse,7200,14400,800.0,0.0923645812,0.018344876825000002,0.653516567485248,0.6571870454206311,true
coarse_smagorinsky_weno5,coarse,7200,14400,820.0,0.046743121,0.010653355152500002,1.0541680409383754,1.0720463181681805,true
coarse_smagorinsky_weno5,coarse,7200,14400,840.0,0.0159859321925,0.0032554289225,1.6106503372622227,1.6418719685918746,true
coarse_smagorinsky_weno5,coarse,7200,14400,860.0,0.00270892671,0.0002841290454,2.015207399653296,1.6285137390372055,true
coarse_smagorinsky_weno5,coarse,7200,14400,880.0,0.0010100448835,-5.5957997375e-6,-0.17432158018883026,-0.17990867070797104,true
coarse_smagorinsky_weno5,coarse,7200,14400,900.0,0.0012185503125000002,1.0405780355000002e-5,0.24462985420522762,0.2382772057727512,true
coarse_smagorinsky_weno5,coarse,7200,14400,920.0,0.0013481409975,1.93652240425e-5,0.39121865161944036,0.37938147170044845,true
coarse_smagorinsky_weno5,coarse,7200,14400,940.0,0.0012985101174999999,5.658678277e-6,0.12093360413228002,0.1089948612943499,true
coarse_smagorinsky_weno5,coarse,7200,14400,960.0,0.0013155160975,-1.03672755475e-5,-0.217280319635496,-0.2301180587314837,true
coarse_smagorinsky_weno5,coarse,7200,14400,980.0,0.0014477486524999998,-1.8886550125e-5,-0.34285689010076,-0.3519432949889189,true
coarse_smagorinsky_weno5,coarse,7200,14400,1000.0,0.00155433643,-1.9121262325e-5,-0.31203191803254765,-0.31171725888146046,true
coarse_smagorinsky_weno5,coarse,7200,14400,1020.0,0.0015297296625,-1.5223275572500001e-5,-0.2544404043175656,-0.2456874441637415,true
coarse_smagorinsky_weno5,coarse,7200,14400,1040.0,0.00140618693,-1.15706917475e-5,-0.21942936093529775,-0.2037080430103529,true
coarse_smagorinsky_weno5,coarse,7200,14400,1060.0,0.0013219729325,-7.8461962673e-6,-0.16323952522332583,-0.14338435891675713,true
coarse_smagorinsky_weno5,coarse,7200,14400,1080.0,0.0013587333675,-1.49226297175e-6,-0.029795041967622417,-0.013045442388626302,true
coarse_smagorinsky_weno5,coarse,7200,14400,1100.0,0.001478215795,7.869438968000001e-6,0.13846404472519797,0.14862154663283694,true
coarse_smagorinsky_weno5,coarse,7200,14400,1120.0,0.00156725006,1.6657532125e-5,0.26847460791318256,0.27345750354338927,true
coarse_smagorinsky_weno5,coarse,7200,14400,1140.0,0.00155067441,2.0347575175000002e-5,0.3332205153147818,0.3350550643688495,true
coarse_smagorinsky_weno5,coarse,7200,14400,1160.0,0.0014637176949999998,1.8962985224999998e-5,0.3386263286330015,0.3383540818228612,true
coarse_smagorinsky_weno5,coarse,7200,14400,1180.0,0.00137868867,1.5620366402499998e-5,0.30513491665279213,0.30237276446274997,true
coarse_smagorinsky_weno5,coarse,7200,14400,1200.0,0.0013417292199999998,1.259981298e-5,0.256369751291321,0.25048789294431373,true
coarse_smagorinsky_weno5,coarse,7200,14400,1220.0,0.0013490606525,1.02734110175e-5,0.20733253145225414,0.1991249945003677,true
coarse_smagorinsky_weno5,coarse,7200,14400,1240.0,0.0013627590675,8.00234501e-6,0.15907013543382653,0.14991345359672256,true
coarse_smagorinsky_weno5,coarse,7200,14400,1260.0,0.0013556161725,5.629998487500001e-6,0.11279845890271961,0.10351300910384961,true
coarse_smagorinsky_weno5,coarse,7200,14400,1280.0,0.0013349577775,3.76113678575e-6,0.07711126600023498,0.06821872492130183,true
coarse_smagorinsky_weno5,coarse,7200,14400,1300.0,0.0012995975825,2.7535962140000002e-6,0.05877422533160726,0.05123684455107722,true
coarse_smagorinsky_weno5,coarse,7200,14400,1320.0,0.0012112126,2.2587828181999997e-6,0.05358508271808838,0.048672294955660625,true
coarse_smagorinsky_weno5,coarse,7200,14400,1340.0,0.0010710713684999999,6.694911152499999e-7,0.019099289111699006,0.020023683826087494,true
coarse_smagorinsky_weno5,coarse,7200,14400,1360.0,0.00099324773925,-7.89830493875e-6,-0.25231758496032647,-0.19573744581044228,true
coarse_smagorinsky_weno5,coarse,7200,14400,1380.0,0.001087174385,-2.94622914115e-5,-0.8218975837780275,-0.5719561973234645,true
coarse_smagorinsky_weno5,coarse,7200,14400,1400.0,0.001335238537,-5.972746388749999e-5,-1.2241532418020278,-0.9346436320935855,true
coarse_smagorinsky_weno5,coarse,7200,14400,1420.0,0.0016023833315000002,-8.54559478325e-5,-1.3322712852508811,-1.132177717385269,true
coarse_smagorinsky_weno5,coarse,7200,14400,1440.0,0.0017069862974999999,-8.770922330000002e-5,-1.2436558377779154,-1.1100918136514815,true
coarse_smagorinsky_weno5,coarse,7200,14400,1460.0,0.00139807559075,-5.5167095305e-5,-1.0553199246027498,-0.9528430670016792,true
coarse_smagorinsky_weno5,coarse,7200,14400,1480.0,0.000611568619,-1.2371910775000002e-5,-0.8180295464649876,-0.7371505404785597,true
coarse_smagorinsky_weno5,coarse,7200,14400,1500.0,0.0,0.0,NaN,NaN,false
coarse_smagorinsky_centered2,coarse,7200,14400,0.0,0.0,0.0,NaN,NaN,false
coarse_smagorinsky_centered2,coarse,7200,14400,20.0,0.054885041875,-0.004129238075,-0.3211359481013637,-0.32084600430685223,true
coarse_smagorinsky_centered2,coarse,7200,14400,40.0,0.1576669325,-0.01602893975,-0.2560317761837463,-0.2557402674106868,true
coarse_smagorinsky_centered2,coarse,7200,14400,60.0,0.24828654175000003,-0.024870326749999998,-0.20102576427348243,-0.20075272127068336,true
coarse_smagorinsky_centered2,coarse,7200,14400,80.0,0.31332536775000003,-0.028103292925,-0.1602373939155175,-0.15994709993645762,true
coarse_smagorinsky_centered2,coarse,7200,14400,100.0,0.356609352,-0.028079797500000003,-0.1318575126901828,-0.13151125389900598,true
coarse_smagorinsky_centered2,coarse,7200,14400,120.0,0.3836193085,-0.026238474999999997,-0.11043021117911378,-0.1099964100850739,true
coarse_smagorinsky_centered2,coarse,7200,14400,140.0,0.39924653625000006,-0.023621438550000002,-0.0936363782187357,-0.09308693146467523,true
coarse_smagorinsky_centered2,coarse,7200,14400,160.0,0.40698751075,-0.020612491299999997,-0.07938873137913977,-0.07870026442787394,true
coarse_smagorinsky_centered2,coarse,7200,14400,180.0,0.4089974835,-0.01733193195,-0.06626222600164836,-0.06541616253983101,true
coarse_smagorinsky_centered2,coarse,7200,14400,200.0,0.40645023449999995,-0.013946979545000002,-0.05382314814321902,-0.0528101513768733,true
coarse_smagorinsky_centered2,coarse,7200,14400,220.0,0.4004004895,-0.0106751344775,-0.04213388009845539,-0.04094744805713463,true
coarse_smagorinsky_centered2,coarse,7200,14400,240.0,0.39168428625,-0.00755749143025,-0.030829994009836784,-0.029456210874844353,true
coarse_smagorinsky_centered2,coarse,7200,14400,260.0,0.380880162,-0.00463000132175,-0.01969693198317436,-0.018109007222150655,true
coarse_smagorinsky_centered2,coarse,7200,14400,280.0,0.368464187,-0.0019125591199999998,-0.008551099195867377,-0.006711393492496867,true
coarse_smagorinsky_centered2,coarse,7200,14400,300.0,0.3547316865,0.0006169181424999998,0.0029199644684679794,0.005057886781363208,true
coarse_smagorinsky_centered2,coarse,7200,14400,320.0,0.339785643,0.002878897744,0.014535122705599982,0.017025004666765077,true
coarse_smagorinsky_centered2,coarse,7200,14400,340.0,0.32386692625,0.0047188542,0.02560275260671262,0.028501331963939572,true
coarse_smagorinsky_centered2,coarse,7200,14400,360.0,0.3073616625,0.00600746520975,0.03525467533183245,0.03863178973552301,true
coarse_smagorinsky_centered2,coarse,7200,14400,380.0,0.2908747195,0.00669213745775,0.04265853009040676,0.04660774383442947,true
coarse_smagorinsky_centered2,coarse,7200,14400,400.0,0.27501176325,0.0068335438835,0.04738262116509927,0.05202877125329036,true
coarse_smagorinsky_centered2,coarse,7200,14400,420.0,0.2603043505,0.0064714369285,0.04872799960281154,0.05422044810061704,true
coarse_smagorinsky_centered2,coarse,7200,14400,440.0,0.24727431700000002,0.0056900068855,0.04627477070719869,0.05273127966652952,true
coarse_smagorinsky_centered2,coarse,7200,14400,460.0,0.236253612,0.0045958167839249995,0.040021652921950486,0.047533162161960116,true
coarse_smagorinsky_centered2,coarse,7200,14400,480.0,0.2275228165,0.0031970031575,0.02945816106568153,0.03806778560681899,true
coarse_smagorinsky_centered2,coarse,7200,14400,500.0,0.22134811050000003,0.0015764259250000002,0.015137698108274153,0.024812140614835436,true
coarse_smagorinsky_centered2,coarse,7200,14400,520.0,0.21790952600000002,-0.00020674889825000008,-0.0020324921639073537,0.008564352343844239,true
coarse_smagorinsky_centered2,coarse,7200,14400,540.0,0.21765819925,-0.0020566941002500005,-0.020253829726686975,-0.009098703022072507,true
coarse_smagorinsky_centered2,coarse,7200,14400,560.0,0.22084853825,-0.0037892707399999996,-0.03651016895357888,-0.02541318719604318,true
coarse_smagorinsky_centered2,coarse,7200,14400,580.0,0.22770030424999999,-0.0053393857675,-0.049141214217154325,-0.038975775876656835,true
coarse_smagorinsky_centered2,coarse,7200,14400,600.0,0.23844446625,-0.0065217376747499995,-0.05601217722148178,-0.04774229441152615,true
coarse_smagorinsky_centered2,coarse,7200,14400,620.0,0.25315198675,-0.007172909056249999,-0.05631489962805822,-0.050953369643660075,true
coarse_smagorinsky_centered2,coarse,7200,14400,640.0,0.27220371725,-0.007160165810000001,-0.050417580683315234,-0.0487419176538646,true
coarse_smagorinsky_centered2,coarse,7200,14400,660.0,0.29588353975000004,-0.0060143217,-0.03736848111953161,-0.039255153854966404,true
coarse_smagorinsky_centered2,coarse,7200,14400,680.0,0.32293595374999995,-0.002985607469825,-0.016268896995240447,-0.02070879289318366,true
coarse_smagorinsky_centered2,coarse,7200,14400,700.0,0.3502651155,0.0023962353525,0.011559369384610307,0.005702838104449984,true
coarse_smagorinsky_centered2,coarse,7200,14400,720.0,0.37363340700000003,0.01025202458325,0.044889119706457745,0.03845410837609202,true
coarse_smagorinsky_centered2,coarse,7200,14400,740.0,0.38833875975,0.0201070914025,0.08308701242610096,0.07662261454423962,true
coarse_smagorinsky_centered2,coarse,7200,14400,760.0,0.39010350425000007,0.03086190065,0.12666391039926947,0.12052129040294121,true
coarse_smagorinsky_centered2,coarse,7200,14400,780.0,0.37470915174999997,0.040458380675,0.17638719178159726,0.1707207885835532,true
coarse_smagorinsky_centered2,coarse,7200,14400,800.0,0.33929970125,0.045771711024999995,0.23159113519366234,0.22634388426514546,true
coarse_smagorinsky_centered2,coarse,7200,14400,820.0,0.284243729,0.04344252590000001,0.28666767930858816,0.2811770438046154,true
coarse_smagorinsky_centered2,coarse,7200,14400,840.0,0.217506457,0.031534625675,0.310870455066811,0.3030593954031279,true
coarse_smagorinsky_centered2,coarse,7200,14400,860.0,0.16060928625,0.015686587085000002,0.24370951573268151,0.2352040488340123,true
coarse_smagorinsky_centered2,coarse,7200,14400,880.0,0.12184715850000001,0.0027627094651499996,0.06495492817718816,0.053196308993656724,true
coarse_smagorinsky_centered2,coarse,7200,14400,900.0,0.1171271395,-0.00023102075632499996,-0.00576321333258167,-0.005729699754799216,true
coarse_smagorinsky_centered2,coarse,7200,14400,920.0,0.13817676325,-0.0015745683342499998,-0.030655541388480412,-0.0296283659961458,true
coarse_smagorinsky_centered2,coarse,7200,14400,940.0,0.15065971374999998,-0.00108464219575,-0.018547731007974865,-0.018205710388764652,true
coarse_smagorinsky_centered2,coarse,7200,14400,960.0,0.14239680025,0.00055303010975,0.010291968097588469,0.011562592392663284,true
coarse_smagorinsky_centered2,coarse,7200,14400,980.0,0.12836101849999998,0.0012492415420000001,0.027164185410988865,0.02909541574757316,true
coarse_smagorinsky_centered2,coarse,7200,14400,1000.0,0.114092087225,0.0018376934304999998,0.04768587706980859,0.0508595761615704,true
coarse_smagorinsky_centered2,coarse,7200,14400,1020.0,0.0983405839,0.0025691146149999997,0.08330753913895636,0.08834933396337306,true
coarse_smagorinsky_centered2,coarse,7200,14400,1040.0,0.0797934597,0.0031203439575,0.1384367916298312,0.14526417132882252,true
coarse_smagorinsky_centered2,coarse,7200,14400,1060.0,0.05880606502500001,0.003151648911,0.22100629908472674,0.22784387865202843,true
coarse_smagorinsky_centered2,coarse,7200,14400,1080.0,0.038005683105,0.00256223897175,0.34581738169649945,0.33703523048475664,true
coarse_smagorinsky_centered2,coarse,7200,14400,1100.0,0.0211392921575,0.0016332251726000001,0.5313863612981329,0.4884611817686366,true
coarse_smagorinsky_centered2,coarse,7200,14400,1120.0,0.010926534655,0.0007969200277725,0.6977359019711918,0.6308383373489987,true
coarse_smagorinsky_centered2,coarse,7200,14400,1140.0,0.0062989089625,0.0002992550402275,0.5986093229488686,0.5155499497986381,true
