figure,page,experiment,case_id,variable,coordinate,coordinate_value,value,units,averaging,svg_path_index,svg_x_pt,svg_y_pt,outline_halfwidth_value,intersection_count,method
5,10,Mixed-SGS,45MS,theta_l,height_m,250.0,289.39664431386734,K,2-4 h,246,225.2033494,195.54621365948685,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,260.0,289.39774766661736,K,2-4 h,246,225.2128975,194.6447809656206,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,270.0,289.3988510309231,K,2-4 h,246,225.2224457,193.7433482717544,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,280.0,289.3999543836731,K,2-4 h,246,225.2319938,192.8419155778882,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,290.0,289.4016750320165,K,2-4 h,246,225.2468838,191.94048288402197,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,300.0,289.403600702139,K,2-4 h,246,225.263548,191.03905019015576,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,310.0,289.4055263722615,K,2-4 h,246,225.2802122,190.13761749628952,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,320.0,289.40745204238397,K,2-4 h,246,225.2968764,189.2361848024233,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,330.0,289.40937771250645,K,2-4 h,246,225.3135406,188.3347521085571,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,340.0,289.41130338262894,K,2-4 h,246,225.3302048,187.43331941469086,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,350.0,289.41322905275143,K,2-4 h,246,225.346869,186.53188672082464,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,360.0,289.4154526527301,K,2-4 h,246,225.3661114,185.63045402695843,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,370.0,289.4185719374173,K,2-4 h,246,225.3931048,184.72902133309222,0.0,1,vector centerline interpolation
5,10,Mixed-SGS,45MS,theta_l,height_m,380.0,289.4216912221045,K,2-4 h,246,225.4200982,183.827588639226,0.0,1,vector centerline interpolation
